InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,UnitPrice_LKR,Total_Price_LKR,District
530223,40001,DILMAH CEYLON TEA 500G,2,2021-01-15 10:36:06,6.47,301060.0,1255.0,2510.0,Puttalam
530224,40004,ZESTA TEA 400G,8,2021-01-16 08:23:56,5.64,301047.0,1095.0,8760.0,Gampaha
530225,40067,COLGATE TOOTHPASTE 120G,6,2021-01-16 16:44:43,1.29,,250.0,1500.0,Kalutara
530226,40002,DILMAH EARL GREY TEA 50 BAGS,4,2021-01-17 15:44:44,4.59,301004.0,890.0,3560.0,Colombo
530227,40012,MALIBAN CREAM CRACKER 500G,10,2021-01-19 18:03:00,2.27,,440.0,4400.0,Anuradhapura
530228,40029,KIST TOMATO KETCHUP 400G,2,2021-01-23 10:45:25,2.42,301202.0,470.0,940.0,Ratnapura
530229,40026,KITHUL TREACLE 750ML,2,2021-01-23 14:33:08,9.69,301187.0,1880.0,3760.0,Kandy
530230,40007,MUNCHEE CHOCOLATE BISCUIT 200G,6,2021-01-25 15:42:11,1.19,301011.0,230.0,1380.0,Colombo
530231,40056,SUNSILK BLACK SHAMPOO 200ML,6,2021-01-31 16:13:30,2.96,,575.0,3450.0,Ratnapura
530232,40026,KITHUL TREACLE 750ML,5,2021-01-31 16:47:49,9.69,,1880.0,9400.0,Trincomalee
530233,40002,DILMAH EARL GREY TEA 50 BAGS,8,2021-02-03 16:16:32,4.59,301147.0,890.0,7120.0,Galle
530234,40016,LINK SAMAHAN BOX (100 PACKETS),1,2021-02-04 09:42:18,8.09,301067.0,1570.0,1570.0,Ratnapura
530235,40001,DILMAH CEYLON TEA 500G,1,2021-02-04 10:59:27,6.47,301142.0,1255.0,1255.0,Gampaha
530236,40008,MUNCHEE LEMON PUFF 200G,2,2021-02-04 14:22:56,1.08,,210.0,420.0,Ampara
530237,40004,ZESTA TEA 400G,2,2021-02-07 16:25:10,5.64,301028.0,1095.0,2190.0,Colombo
530238,40014,SPA CEYLON HAND CREAM,1,2021-02-09 20:26:17,11.86,301085.0,2300.0,2300.0,Matara
530239,40009,MUNCHEE TIKIRI MARIE 80G,2,2021-02-10 10:10:00,0.39,,75.0,150.0,Gampaha
530240,40079,CEYLON TOBACCO (CIGARETTES PACK),12,2021-02-11 11:40:39,6.47,301169.0,1255.0,15060.0,Nuwara Eliya
530241,40036,MAGGI COCONUT MILK POWDER 300G,1,2021-02-11 14:12:13,4.05,,785.0,785.0,Ampara
530242,40080,COCA-COLA 1.5L,4,2021-02-11 18:17:08,1.88,301145.0,365.0,1460.0,Moneragala
530243,40012,MALIBAN CREAM CRACKER 500G,1,2021-02-23 17:14:24,2.27,301012.0,440.0,440.0,Anuradhapura
530244,40011,MALIBAN LEMON PUFF 200G,6,2021-03-04 08:06:44,1.08,301001.0,210.0,1260.0,Matale
530245,40006,MUNCHEE SUPER CREAM CRACKER 500G,4,2021-03-04 20:03:59,2.42,301044.0,470.0,1880.0,Jaffna
530246,40005,WATAWALA TEA 400G,8,2021-03-05 19:58:11,4.2,,815.0,6520.0,Ratnapura
530247,40002,DILMAH EARL GREY TEA 50 BAGS,1,2021-03-08 16:22:04,4.59,301045.0,890.0,890.0,Kilinochchi
530248,40001,DILMAH CEYLON TEA 500G,8,2021-03-09 11:48:00,6.47,301144.0,1255.0,10040.0,Kegalle
530249,40026,KITHUL TREACLE 750ML,4,2021-03-09 20:26:14,9.69,301213.0,1880.0,7520.0,Gampaha
530250,40040,SIGNAL TOOTHPASTE 120G,3,2021-03-11 18:54:46,1.24,301056.0,240.0,720.0,Badulla
530251,40006,MUNCHEE SUPER CREAM CRACKER 500G,2,2021-03-15 09:52:32,2.42,,470.0,940.0,Puttalam
530252,40006,MUNCHEE SUPER CREAM CRACKER 500G,8,2021-03-15 16:20:12,2.42,301044.0,470.0,3760.0,Gampaha
530253,40004,ZESTA TEA 400G,2,2021-03-17 13:11:12,5.64,301079.0,1095.0,2190.0,Colombo
530254,40048,EDINBOROUGH SOY SAUCE 400ML,8,2021-03-17 14:58:30,1.88,301079.0,365.0,2920.0,Gampaha
530255,40003,DILMAH GREEN TEA 20 BAGS,8,2021-03-18 15:12:53,2.96,301208.0,575.0,4600.0,Colombo
530256,40091,USWATTE SPICES MIXED CURRY POWDER 100G,4,2021-03-18 17:46:02,1.19,301061.0,230.0,920.0,Kalutara
530257,40002,DILMAH EARL GREY TEA 50 BAGS,8,2021-03-19 19:22:08,4.59,,890.0,7120.0,Anuradhapura
530258,40006,MUNCHEE SUPER CREAM CRACKER 500G,1,2021-03-23 18:40:36,2.42,301019.0,470.0,470.0,Kalutara
530259,40056,SUNSILK BLACK SHAMPOO 200ML,3,2021-03-24 19:04:13,2.96,301002.0,575.0,1725.0,Nuwara Eliya
530260,40074,ARALIYA WHITE RICE 5KG,2,2021-03-28 19:58:16,7.81,301082.0,1515.0,3030.0,Batticaloa
530261,40031,PRIMA KOTTU MEE CUP,3,2021-03-29 19:10:01,0.8,301037.0,155.0,465.0,Kegalle
530262,40051,LANKA SOY CHICKEN FLAVOUR 90G,2,2021-03-29 19:13:42,0.64,301040.0,125.0,250.0,Hambantota
530263,40075,RANMUTHU RICE 5KG,2,2021-03-30 12:32:54,8.09,301187.0,1570.0,3140.0,Anuradhapura
530264,40066,PONDS TALCUM POWDER 100G,1,2021-04-01 11:21:59,2.04,301004.0,395.0,395.0,Colombo
530265,DELV,COURIER DELIVERY CHARGE,1,2021-04-02 18:09:46,3.0,301061.0,582.0,582.0,Polonnaruwa
530266,40005,WATAWALA TEA 400G,10,2021-04-06 14:42:14,4.2,301013.0,815.0,8150.0,Kalutara
530267,40069,ANCHOR BUTTER 200G,2,2021-04-11 12:27:49,4.2,301218.0,815.0,1630.0,Kegalle
C530268,40041,BABY CHERAMY SOAP 90G,-3,2021-04-13 13:58:46,0.75,301003.0,145.0,-435.0,Ratnapura
530269,40038,MOTHA FALUDA MIX 100G,3,2021-04-15 08:14:03,1.08,301058.0,210.0,630.0,Kurunegala
530270,40024,HIGHLAND MILK 1L,4,2021-04-15 13:48:32,2.16,301069.0,420.0,1680.0,Trincomalee
530271,40008,MUNCHEE LEMON PUFF 200G,1,2021-04-15 18:22:21,1.08,301132.0,210.0,210.0,Kurunegala
530272,40006,MUNCHEE SUPER CREAM CRACKER 500G,4,2021-04-16 08:44:28,2.42,301148.0,470.0,1880.0,Matara
530273,40090,RITZBURY CHOCOLATE BAR 100G,8,2021-04-17 12:40:30,1.39,301148.0,270.0,2160.0,Anuradhapura
530274,40066,PONDS TALCUM POWDER 100G,15,2021-04-21 19:55:32,2.04,301204.0,395.0,5925.0,Kalutara
530275,40024,HIGHLAND MILK 1L,4,2021-04-22 13:12:51,2.16,301160.0,420.0,1680.0,Kalutara
530276,40005,WATAWALA TEA 400G,2,2021-04-23 11:18:18,4.2,301109.0,815.0,1630.0,Jaffna
530277,40019,ELEPHANT HOUSE GINGER BEER 1.5L,3,2021-04-23 14:46:24,2.16,,420.0,1260.0,Colombo
530278,40017,MD MIXED FRUIT JAM 500G,8,2021-04-23 19:15:57,3.51,301202.0,680.0,5440.0,Badulla
530279,40071,MA MA NOODLES 5 PACK,12,2021-04-24 14:07:04,2.16,301012.0,420.0,5040.0,Kalutara
530280,40068,CLOSE UP TOOTHPASTE 120G,5,2021-04-25 15:53:10,1.26,301107.0,245.0,1225.0,Kalutara
530281,40019,ELEPHANT HOUSE GINGER BEER 1.5L,12,2021-04-30 12:28:40,2.16,301011.0,420.0,5040.0,Colombo
530282,40069,ANCHOR BUTTER 200G,1,2021-04-30 15:07:31,4.2,,815.0,815.0,Kalutara
530283,40002,DILMAH EARL GREY TEA 50 BAGS,2,2021-04-30 19:25:17,4.59,,890.0,1780.0,Matara
530284,40034,HARISCHANDRA COFFEE 100G,2,2021-05-01 13:37:40,2.04,301051.0,395.0,790.0,Kurunegala
530285,40088,CARGILLS FRESH EGGS (10),2,2021-05-04 15:20:25,1.88,,365.0,730.0,Colombo
530286,40005,WATAWALA TEA 400G,2,2021-05-07 09:19:49,4.2,301088.0,815.0,1630.0,Puttalam
530287,40022,ANCHOR MILK POWDER 400G,4,2021-05-07 17:29:56,6.19,301011.0,1200.0,4800.0,Kegalle
530288,40011,MALIBAN LEMON PUFF 200G,1,2021-05-07 19:41:27,1.08,301048.0,210.0,210.0,Gampaha
530289,40024,HIGHLAND MILK 1L,3,2021-05-09 12:16:06,2.16,301209.0,420.0,1260.0,Ratnapura
530290,40002,DILMAH EARL GREY TEA 50 BAGS,1,2021-05-10 13:49:04,4.59,301169.0,890.0,890.0,Badulla
530291,40028,BAIRAHA CHICKEN 1KG,1,2021-05-12 17:56:27,7.81,301031.0,1515.0,1515.0,Jaffna
530292,40040,SIGNAL TOOTHPASTE 120G,6,2021-05-13 17:47:16,1.24,,240.0,1440.0,Gampaha
530293,40023,RATHTHI MILK POWDER 400G,6,2021-05-19 17:20:07,5.93,301128.0,1150.0,6900.0,Badulla
530294,40088,CARGILLS FRESH EGGS (10),1,2021-05-21 18:51:52,1.88,301097.0,365.0,365.0,Colombo
530295,40037,MOTHA STRAWBERRY JELLY 100G,5,2021-05-22 13:36:26,0.64,301182.0,125.0,625.0,Galle
530296,40003,DILMAH GREEN TEA 20 BAGS,4,2021-05-23 18:34:29,2.96,,575.0,2300.0,Colombo
530297,40030,KIST MIXED FRUIT NECTAR 1L,2,2021-05-24 20:37:06,2.96,301195.0,575.0,1150.0,Gampaha
530298,40038,MOTHA FALUDA MIX 100G,1,2021-05-25 19:15:20,1.08,301150.0,210.0,210.0,Matara
530299,40051,LANKA SOY CHICKEN FLAVOUR 90G,5,2021-05-26 16:50:26,0.64,301093.0,125.0,625.0,Galle
530300,40020,ELEPHANT HOUSE CREAM SODA 1.5L,6,2021-05-27 09:35:38,2.16,301023.0,420.0,2520.0,Kandy
530301,40001,DILMAH CEYLON TEA 500G,2,2021-05-29 14:44:10,6.47,301068.0,1255.0,2510.0,Ampara
530302,40011,MALIBAN LEMON PUFF 200G,4,2021-06-01 11:08:54,1.08,,210.0,840.0,Gampaha
530303,40019,ELEPHANT HOUSE GINGER BEER 1.5L,4,2021-06-06 15:38:04,2.16,301078.0,420.0,1680.0,Kegalle
530304,40018,MD MANGO CHUTNEY 400G,6,2021-06-07 12:43:26,3.51,301146.0,680.0,4080.0,Kandy
530305,40002,DILMAH EARL GREY TEA 50 BAGS,3,2021-06-08 12:23:08,4.59,301087.0,890.0,2670.0,Colombo
530306,40011,MALIBAN LEMON PUFF 200G,2,2021-06-10 08:45:47,1.08,,210.0,420.0,Kandy
530307,40010,MALIBAN MARIE BISCUITS 400G,1,2021-06-13 11:45:31,1.88,,365.0,365.0,Kandy
530308,40004,ZESTA TEA 400G,3,2021-06-15 14:07:31,5.64,301021.0,1095.0,3285.0,Kegalle
530309,40013,SPA CEYLON SLEEP BODY LOTION,3,2021-06-15 16:20:40,18.84,301003.0,3655.0,10965.0,Colombo
530310,40061,VELVET BEAUTY SOAP 100G,4,2021-06-15 16:56:25,0.8,301011.0,155.0,620.0,Hambantota
530311,40031,PRIMA KOTTU MEE CUP,4,2021-06-15 17:04:37,0.8,301044.0,155.0,620.0,Batticaloa
530312,40008,MUNCHEE LEMON PUFF 200G,4,2021-06-16 10:54:21,1.08,301048.0,210.0,840.0,Moneragala
530313,40017,MD MIXED FRUIT JAM 500G,2,2021-06-17 10:49:52,3.51,301171.0,680.0,1360.0,Kalutara
530314,40008,MUNCHEE LEMON PUFF 200G,3,2021-06-17 10:55:19,1.08,,210.0,630.0,Gampaha
530315,40037,MOTHA STRAWBERRY JELLY 100G,3,2021-06-19 10:09:23,0.64,301007.0,125.0,375.0,Batticaloa
530316,40077,PILAWOOS FALOODA MIX 200G,1,2021-06-19 14:15:04,1.88,301009.0,365.0,365.0,Matara
530317,40048,EDINBOROUGH SOY SAUCE 400ML,1,2021-06-20 12:39:58,1.88,301010.0,365.0,365.0,Gampaha
530318,40016,LINK SAMAHAN BOX (100 PACKETS),6,2021-06-21 10:27:10,8.09,301220.0,1570.0,9420.0,Ampara
530319,40009,MUNCHEE TIKIRI MARIE 80G,10,2021-06-22 13:32:24,0.39,301179.0,75.0,750.0,Kurunegala
530320,40090,RITZBURY CHOCOLATE BAR 100G,2,2021-06-22 15:49:11,1.39,301028.0,270.0,540.0,Kegalle
530321,40072,FUN FOODS MAYONNAISE 250G,2,2021-06-23 15:56:40,2.63,301165.0,510.0,1020.0,Kurunegala
530322,40014,SPA CEYLON HAND CREAM,8,2021-06-24 09:06:56,11.86,,2300.0,18400.0,Kurunegala
530323,40048,EDINBOROUGH SOY SAUCE 400ML,6,2021-06-24 11:21:42,1.88,301113.0,365.0,2190.0,Kurunegala
530324,40034,HARISCHANDRA COFFEE 100G,1,2021-06-29 15:28:44,2.04,301139.0,395.0,395.0,Gampaha
530325,40004,ZESTA TEA 400G,4,2021-06-29 16:21:03,5.64,301098.0,1095.0,4380.0,Colombo
530326,40079,CEYLON TOBACCO (CIGARETTES PACK),8,2021-06-29 20:04:24,6.47,,1255.0,10040.0,Ratnapura
530327,40021,ELEPHANT HOUSE VANILLA ICE CREAM 1L,10,2021-06-30 16:05:18,4.3,301189.0,835.0,8350.0,Colombo
530328,40064,HORLICKS 500G,2,2021-07-02 12:08:21,5.13,301146.0,995.0,1990.0,Batticaloa
530329,40061,VELVET BEAUTY SOAP 100G,6,2021-07-04 15:04:14,0.8,301118.0,155.0,930.0,Kalutara
530330,40003,DILMAH GREEN TEA 20 BAGS,10,2021-07-04 19:33:27,2.96,301137.0,575.0,5750.0,Anuradhapura
530331,40004,ZESTA TEA 400G,3,2021-07-07 15:52:03,5.64,301088.0,1095.0,3285.0,Badulla
530332,40022,ANCHOR MILK POWDER 400G,2,2021-07-11 12:52:54,6.19,,1200.0,2400.0,Kalutara
C530333,40002,DILMAH EARL GREY TEA 50 BAGS,-3,2021-07-11 14:12:56,4.59,301015.0,890.0,-2670.0,Matara
530334,40002,DILMAH EARL GREY TEA 50 BAGS,3,2021-07-13 08:38:01,4.59,301008.0,890.0,2670.0,Kilinochchi
530335,40004,ZESTA TEA 400G,5,2021-07-13 18:47:46,5.64,301093.0,1095.0,5475.0,Mannar
530336,40002,DILMAH EARL GREY TEA 50 BAGS,20,2021-07-13 20:06:21,4.59,301193.0,890.0,17800.0,Kurunegala
530337,40007,MUNCHEE CHOCOLATE BISCUIT 200G,5,2021-07-15 11:01:33,1.19,301042.0,230.0,1150.0,Polonnaruwa
530338,40090,RITZBURY CHOCOLATE BAR 100G,2,2021-07-17 08:19:08,1.39,301178.0,270.0,540.0,Galle
530339,40006,MUNCHEE SUPER CREAM CRACKER 500G,12,2021-07-17 08:59:24,2.42,301029.0,470.0,5640.0,Colombo
530340,40034,HARISCHANDRA COFFEE 100G,3,2021-07-17 15:42:14,2.04,301075.0,395.0,1185.0,Kegalle
530341,40046,MARMITE 100G,5,2021-07-20 09:39:11,4.05,301191.0,785.0,3925.0,Jaffna
530342,40002,DILMAH EARL GREY TEA 50 BAGS,1,2021-07-20 15:45:56,4.59,301077.0,890.0,890.0,Kurunegala
530343,40002,DILMAH EARL GREY TEA 50 BAGS,10,2021-07-24 13:38:18,4.59,301034.0,890.0,8900.0,Gampaha
530344,40002,DILMAH EARL GREY TEA 50 BAGS,1,2021-07-27 10:44:55,4.59,301100.0,890.0,890.0,Kegalle
530345,40032,PRIMA STELLA NOODLES 400G,5,2021-07-29 13:56:28,1.52,,295.0,1475.0,Trincomalee
530346,40007,MUNCHEE CHOCOLATE BISCUIT 200G,1,2021-07-29 17:11:53,1.19,,230.0,230.0,Colombo
530347,40003,DILMAH GREEN TEA 20 BAGS,2,2021-07-29 20:08:08,2.96,301002.0,575.0,1150.0,Kalutara
530348,40071,MA MA NOODLES 5 PACK,3,2021-07-30 11:58:44,2.16,301077.0,420.0,1260.0,Kandy
530349,40002,DILMAH EARL GREY TEA 50 BAGS,6,2021-08-05 19:13:53,4.59,301073.0,890.0,5340.0,Kegalle
530350,40080,COCA-COLA 1.5L,8,2021-08-07 17:33:04,1.88,301023.0,365.0,2920.0,Kandy
530351,40002,DILMAH EARL GREY TEA 50 BAGS,2,2021-08-10 12:10:07,4.59,301035.0,890.0,1780.0,Anuradhapura
530352,40091,USWATTE SPICES MIXED CURRY POWDER 100G,3,2021-08-12 16:27:01,1.19,301075.0,230.0,690.0,Gampaha
530353,40002,DILMAH EARL GREY TEA 50 BAGS,4,2021-08-13 10:07:58,4.59,301100.0,890.0,3560.0,Mannar
530354,40007,MUNCHEE CHOCOLATE BISCUIT 200G,6,2021-08-16 14:34:10,1.19,,230.0,1380.0,Hambantota
530355,40029,KIST TOMATO KETCHUP 400G,8,2021-08-18 17:49:44,2.42,301024.0,470.0,3760.0,Kurunegala
530356,40001,DILMAH CEYLON TEA 500G,5,2021-08-21 13:49:41,6.47,,1255.0,6275.0,Kalutara
530357,40058,DIVA WASHING POWDER 1KG,2,2021-08-21 16:14:57,3.51,301011.0,680.0,1360.0,Gampaha
530358,40013,SPA CEYLON SLEEP BODY LOTION,8,2021-08-22 20:29:47,18.84,301040.0,3655.0,29240.0,Kandy
530359,40072,FUN FOODS MAYONNAISE 250G,10,2021-08-24 12:55:25,2.63,301006.0,510.0,5100.0,Kegalle
530360,40038,MOTHA FALUDA MIX 100G,6,2021-08-29 11:32:46,1.08,301063.0,210.0,1260.0,Galle
530361,40083,BOGAWANTALAWA TEA 400G,3,2021-08-31 20:51:17,4.85,,940.0,2820.0,Matale
530362,40062,NESTOMALT 400G,4,2021-09-03 17:34:55,3.35,301164.0,650.0,2600.0,Anuradhapura
530363,40006,MUNCHEE SUPER CREAM CRACKER 500G,5,2021-09-07 15:41:03,2.42,301082.0,470.0,2350.0,Galle
530364,40076,CEYLON COLD STORES YOGHURT 80G,2,2021-09-09 10:07:49,0.49,301070.0,95.0,190.0,Kandy
530365,40014,SPA CEYLON HAND CREAM,3,2021-09-09 14:31:49,11.86,301109.0,2300.0,6900.0,Galle
530366,40071,MA MA NOODLES 5 PACK,3,2021-09-09 15:21:51,2.16,301013.0,420.0,1260.0,Polonnaruwa
530367,40017,MD MIXED FRUIT JAM 500G,1,2021-09-09 19:30:05,3.51,301068.0,680.0,680.0,Mannar
530368,40002,DILMAH EARL GREY TEA 50 BAGS,4,2021-09-10 08:07:07,4.59,301009.0,890.0,3560.0,Polonnaruwa
530369,40010,MALIBAN MARIE BISCUITS 400G,2,2021-09-10 10:21:13,1.88,301100.0,365.0,730.0,Jaffna
530370,40007,MUNCHEE CHOCOLATE BISCUIT 200G,15,2021-09-12 13:21:06,1.19,301035.0,230.0,3450.0,Kegalle
530371,40060,SUNLIGHT SOAP 115G,1,2021-09-13 15:46:00,0.64,301191.0,125.0,125.0,Anuradhapura
530372,40011,MALIBAN LEMON PUFF 200G,4,2021-09-15 13:45:06,1.08,301018.0,210.0,840.0,Ratnapura
530373,40010,MALIBAN MARIE BISCUITS 400G,6,2021-09-15 15:11:17,1.88,301061.0,365.0,2190.0,Polonnaruwa
530374,40008,MUNCHEE LEMON PUFF 200G,3,2021-09-17 11:08:15,1.08,301196.0,210.0,630.0,Colombo
530375,40011,MALIBAN LEMON PUFF 200G,2,2021-09-20 20:48:49,1.08,301005.0,210.0,420.0,Matara
530376,40010,MALIBAN MARIE BISCUITS 400G,5,2021-09-21 19:00:01,1.88,301037.0,365.0,1825.0,Kalutara
530377,40026,KITHUL TREACLE 750ML,10,2021-09-22 14:36:33,9.69,,1880.0,18800.0,Ratnapura
530378,40011,MALIBAN LEMON PUFF 200G,6,2021-09-25 18:13:08,1.08,301178.0,210.0,1260.0,Ratnapura
530379,40002,DILMAH EARL GREY TEA 50 BAGS,1,2021-09-29 17:47:46,4.59,301161.0,890.0,890.0,Kandy
530380,40017,MD MIXED FRUIT JAM 500G,1,2021-09-30 08:52:46,3.51,301090.0,680.0,680.0,Colombo
530381,40048,EDINBOROUGH SOY SAUCE 400ML,8,2021-09-30 09:49:07,1.88,,365.0,2920.0,Kandy
530382,40004,ZESTA TEA 400G,3,2021-09-30 16:27:38,5.64,301023.0,1095.0,3285.0,Colombo
530383,40067,COLGATE TOOTHPASTE 120G,1,2021-10-01 19:17:38,1.29,301059.0,250.0,250.0,Badulla
530384,40037,MOTHA STRAWBERRY JELLY 100G,3,2021-10-02 16:16:05,0.64,301199.0,125.0,375.0,Colombo
C530385,40014,SPA CEYLON HAND CREAM,-1,2021-10-04 13:33:28,11.86,301034.0,2300.0,-2300.0,Batticaloa
530386,40059,SURF EXCEL 1KG,2,2021-10-04 16:03:39,4.59,301156.0,890.0,1780.0,Kandy
530387,40021,ELEPHANT HOUSE VANILLA ICE CREAM 1L,4,2021-10-08 14:19:52,4.3,301182.0,835.0,3340.0,Kandy
530388,40032,PRIMA STELLA NOODLES 400G,3,2021-10-11 12:02:06,1.52,301018.0,295.0,885.0,Moneragala
530389,40027,KEELLS CHICKEN SAUSAGES 500G,8,2021-10-11 13:59:54,5.13,301011.0,995.0,7960.0,Galle
530390,40046,MARMITE 100G,4,2021-10-11 18:17:35,4.05,301066.0,785.0,3140.0,Colombo
530391,40004,ZESTA TEA 400G,4,2021-10-12 09:02:55,5.64,301180.0,1095.0,4380.0,Ratnapura
530392,40040,SIGNAL TOOTHPASTE 120G,12,2021-10-12 11:02:37,1.24,301214.0,240.0,2880.0,Colombo
530393,40039,CLOGARD TOOTHPASTE 120G,4,2021-10-13 12:31:58,1.19,,230.0,920.0,Ampara
530394,40037,MOTHA STRAWBERRY JELLY 100G,2,2021-10-16 08:17:52,0.64,301007.0,125.0,250.0,Ampara
530395,40087,CARGILLS MAGIC SAUSAGES 400G,3,2021-10-16 14:24:30,4.2,301100.0,815.0,2445.0,Kandy
530396,40051,LANKA SOY CHICKEN FLAVOUR 90G,5,2021-10-16 17:47:28,0.64,301092.0,125.0,625.0,Kurunegala
530397,40002,DILMAH EARL GREY TEA 50 BAGS,1,2021-10-17 12:46:21,4.59,301117.0,890.0,890.0,Puttalam
530398,40021,ELEPHANT HOUSE VANILLA ICE CREAM 1L,2,2021-10-20 18:22:24,4.3,301163.0,835.0,1670.0,Colombo
530399,40062,NESTOMALT 400G,2,2021-10-21 12:49:51,3.35,301021.0,650.0,1300.0,Anuradhapura
530400,40002,DILMAH EARL GREY TEA 50 BAGS,1,2021-10-22 17:49:14,4.59,301137.0,890.0,890.0,Gampaha
530401,40035,CBL SAMAPOSHA 200G,4,2021-10-23 10:09:34,0.98,,190.0,760.0,Ratnapura
530402,40001,DILMAH CEYLON TEA 500G,1,2021-10-26 14:52:43,6.47,301017.0,1255.0,1255.0,Matara
530403,40039,CLOGARD TOOTHPASTE 120G,4,2021-10-26 15:27:20,1.19,,230.0,920.0,Gampaha
530404,40083,BOGAWANTALAWA TEA 400G,3,2021-10-26 17:36:39,4.85,301142.0,940.0,2820.0,Mannar
530405,40004,ZESTA TEA 400G,3,2021-10-26 19:27:45,5.64,,1095.0,3285.0,Galle
530406,40001,DILMAH CEYLON TEA 500G,1,2021-10-30 13:57:43,6.47,301197.0,1255.0,1255.0,Colombo
530407,40072,FUN FOODS MAYONNAISE 250G,6,2021-11-03 18:15:09,2.63,301127.0,510.0,3060.0,Puttalam
530408,40008,MUNCHEE LEMON PUFF 200G,6,2021-11-05 12:27:10,1.08,301172.0,210.0,1260.0,Kandy
530409,40039,CLOGARD TOOTHPASTE 120G,6,2021-11-07 18:46:37,1.19,301014.0,230.0,1380.0,Puttalam
530410,40008,MUNCHEE LEMON PUFF 200G,5,2021-11-08 11:39:31,1.08,301163.0,210.0,1050.0,Ampara
530411,40024,HIGHLAND MILK 1L,1,2021-11-08 14:34:00,2.16,301178.0,420.0,420.0,Jaffna
530412,40006,MUNCHEE SUPER CREAM CRACKER 500G,8,2021-11-10 18:30:54,2.42,301213.0,470.0,3760.0,Galle
530413,40001,DILMAH CEYLON TEA 500G,3,2021-11-10 20:19:53,6.47,301174.0,1255.0,3765.0,Trincomalee
530414,40004,ZESTA TEA 400G,5,2021-11-12 13:04:37,5.64,,1095.0,5475.0,Kalutara
530415,40074,ARALIYA WHITE RICE 5KG,2,2021-11-13 15:00:05,7.81,301039.0,1515.0,3030.0,Colombo
530416,40065,FAIR & LOVELY CREAM 50G,2,2021-11-16 12:47:17,1.73,301214.0,335.0,670.0,Kurunegala
530417,40010,MALIBAN MARIE BISCUITS 400G,4,2021-11-18 09:30:24,1.88,301104.0,365.0,1460.0,Galle
530418,40029,KIST TOMATO KETCHUP 400G,2,2021-11-20 13:25:51,2.42,301138.0,470.0,940.0,Matara
530419,40030,KIST MIXED FRUIT NECTAR 1L,1,2021-11-27 10:43:27,2.96,301037.0,575.0,575.0,Anuradhapura
530420,40003,DILMAH GREEN TEA 20 BAGS,1,2021-11-27 16:16:00,2.96,301035.0,575.0,575.0,Nuwara Eliya
530421,40018,MD MANGO CHUTNEY 400G,4,2021-11-27 17:56:25,3.51,301147.0,680.0,2720.0,Ratnapura
530422,40002,DILMAH EARL GREY TEA 50 BAGS,20,2021-11-27 18:44:25,4.59,301092.0,890.0,17800.0,Anuradhapura
530423,40001,DILMAH CEYLON TEA 500G,4,2021-11-28 09:46:21,6.47,301060.0,1255.0,5020.0,Ampara
530424,40084,AKBAR TEA 400G,3,2021-11-29 11:27:31,3.76,301028.0,730.0,2190.0,Puttalam
530425,40049,ROZA PASTA MACARONI 400G,1,2021-11-30 15:50:00,1.62,301027.0,315.0,315.0,Galle
530426,40030,KIST MIXED FRUIT NECTAR 1L,4,2021-12-02 13:24:15,2.96,301043.0,575.0,2300.0,Gampaha
530427,40001,DILMAH CEYLON TEA 500G,2,2021-12-03 14:19:33,6.47,301012.0,1255.0,2510.0,Gampaha
530428,40054,PEARS BABY POWDER 100G,2,2021-12-04 08:55:42,1.34,,260.0,520.0,Polonnaruwa
530429,40006,MUNCHEE SUPER CREAM CRACKER 500G,2,2021-12-04 19:51:49,2.42,,470.0,940.0,Vavuniya
530430,40059,SURF EXCEL 1KG,2,2021-12-05 08:00:39,4.59,301007.0,890.0,1780.0,Kandy
530431,40048,EDINBOROUGH SOY SAUCE 400ML,3,2021-12-05 09:18:53,1.88,301130.0,365.0,1095.0,Colombo
530432,40039,CLOGARD TOOTHPASTE 120G,3,2021-12-05 17:48:55,1.19,301208.0,230.0,690.0,Ampara
530433,40033,HARISCHANDRA NOODLES 400G,1,2021-12-05 20:03:57,1.34,301153.0,260.0,260.0,Nuwara Eliya
530434,40032,PRIMA STELLA NOODLES 400G,3,2021-12-05 20:16:47,1.52,301109.0,295.0,885.0,Kurunegala
530435,40039,CLOGARD TOOTHPASTE 120G,8,2021-12-06 09:21:15,1.19,,230.0,1840.0,Batticaloa
530436,40017,MD MIXED FRUIT JAM 500G,3,2021-12-06 11:06:02,3.51,301118.0,680.0,2040.0,Gampaha
530437,40068,CLOSE UP TOOTHPASTE 120G,8,2021-12-07 20:22:46,1.26,301086.0,245.0,1960.0,Jaffna
530438,40004,ZESTA TEA 400G,15,2021-12-08 12:07:21,5.64,301026.0,1095.0,16425.0,Kegalle
530439,40051,LANKA SOY CHICKEN FLAVOUR 90G,1,2021-12-13 11:12:47,0.64,301192.0,125.0,125.0,Jaffna
530440,40005,WATAWALA TEA 400G,8,2021-12-13 11:21:32,4.2,301220.0,815.0,6520.0,Gampaha
530441,40030,KIST MIXED FRUIT NECTAR 1L,2,2021-12-14 14:08:24,2.96,301009.0,575.0,1150.0,Hambantota
530442,40056,SUNSILK BLACK SHAMPOO 200ML,1,2021-12-16 08:54:52,2.96,301167.0,575.0,575.0,Galle
530443,40050,RANCRISP CASHEWS 50G,5,2021-12-16 14:43:04,1.88,301181.0,365.0,1825.0,Galle
