InvoiceNo,CustomerID,InvoiceDate,Quantity,UnitPrice,Description,District,Total_Price_LKR
SM-2020000052,10414,2020-02-01 18:50:07,3,320,Fresh Milk 1L (Pelwatte),Kurunegala,960
SM-2020000052,10414,2020-02-01 18:50:07,2,945,Eggs (Tray of 30),Kurunegala,1890
SM-2020000053,10235,2020-02-01 19:16:46,2,465,Coconut Oil 1L,Colombo,930
SM-2020000053,10235,2020-02-01 19:16:46,1,330,Elephant House Cream Soda 1.5L,Colombo,330
SM-2020000053,10235,2020-02-01 19:16:46,4,155,Munchee Cream Crackers,Colombo,620
SM-2020000053,10235,2020-02-01 19:16:46,2,285,Maggi Noodles (5-pack),Colombo,570
SM-2020000053,10235,2020-02-01 19:16:46,1,1100,Kekulu Rice 5kg,Colombo,1100
SM-2020000053,10235,2020-02-01 19:16:46,1,1270,Red Rice 5kg,Colombo,1270
SM-2020000053,10235,2020-02-01 19:16:46,2,340,Sunlight Dishwash Liquid 425ml,Colombo,680
SM-2020000053,10235,2020-02-01 19:16:46,2,90,Kotmale Yogurt Cup,Colombo,180
SM-2020000054,10202,2020-02-03 16:47:34,1,1500,Basmathi Rice 5kg,Kandy,1500
SM-2020000054,10202,2020-02-03 16:47:34,2,180,White Sugar 1kg,Kandy,360
SM-2020000054,10202,2020-02-03 16:47:34,2,330,Fresh Milk 1L (Pelwatte),Kandy,660
SM-2020000054,10202,2020-02-03 16:47:34,1,185,Wheat Flour 1kg,Kandy,185
SM-2020000055,10393,2020-02-05 08:49:46,2,1245,Red Rice 5kg,Matale,2490
SM-2020000055,10393,2020-02-05 08:49:46,1,2860,LP Gas Cylinder (Litro) 12.5kg,Matale,2860
SM-2020000055,10393,2020-02-05 08:49:46,1,245,Ceylon Cinnamon 100g,Matale,245
SM-2020000055,10393,2020-02-05 08:49:46,2,95,Kotmale Yogurt Cup,Matale,190
SM-2020000056,10305,2020-02-05 13:30:59,1,435,Anchor Full Cream Milk (Tin),Jaffna,435
SM-2020000056,10305,2020-02-05 13:30:59,1,1465,Basmathi Rice 5kg,Jaffna,1465
SM-2020000056,10305,2020-02-05 13:30:59,1,270,Curry Powder 250g,Jaffna,270
SM-2020000056,10305,2020-02-05 13:30:59,1,1075,Kekulu Rice 5kg,Jaffna,1075
SM-2020000057,10046,2020-02-06 08:49:50,1,330,Fresh Milk 1L (Pelwatte),Gampaha,330
SM-2020000057,10046,2020-02-06 08:49:50,4,140,Maliban Marie Biscuits,Gampaha,560
SM-2020000057,10046,2020-02-06 08:49:50,1,1485,Basmathi Rice 5kg,Gampaha,1485
SM-2020000057,10046,2020-02-06 08:49:50,1,210,Chilli Powder 250g,Gampaha,210
SM-2020000057,10046,2020-02-06 08:49:50,4,90,Kotmale Yogurt Cup,Gampaha,360
SM-2020000057,10046,2020-02-06 08:49:50,1,155,Munchee Cream Crackers,Gampaha,155
SM-2020000058,10045,2020-02-07 10:17:40,1,185,White Sugar 1kg,Kandy,185
SM-2020000058,10045,2020-02-07 10:17:40,1,330,Dhal (Red Lentils) 1kg,Kandy,330
SM-2020000058,10045,2020-02-07 10:17:40,2,1150,Kekulu Rice 5kg,Kandy,2300
SM-2020000058,10045,2020-02-07 10:17:40,1,430,Araliya Soap Powder 1kg,Kandy,430
SM-2020000058,10045,2020-02-07 10:17:40,2,260,Curry Powder 250g,Kandy,520
SM-2020000058,10045,2020-02-07 10:17:40,3,135,Bread Loaf (Large),Kandy,405
SM-2020000059,10269,2020-02-07 17:08:38,3,145,Bread Loaf (Large),Colombo,435
SM-2020000059,10269,2020-02-07 17:08:38,2,395,Dilmah Tea 200g,Colombo,790
SM-2020000059,10269,2020-02-07 17:08:38,2,180,Sandalwood Soap (3-pack),Colombo,360
SM-2020000059,10269,2020-02-07 17:08:38,3,420,Anchor Full Cream Milk (Tin),Colombo,1260
SM-2020000059,10269,2020-02-07 17:08:38,1,355,Sunlight Dishwash Liquid 425ml,Colombo,355
SM-2020000059,10269,2020-02-07 17:08:38,2,1410,Basmathi Rice 5kg,Colombo,2820
SM-2020000059,10269,2020-02-07 17:08:38,2,160,Prima Wheat Noodles,Colombo,320
SM-2020000060,10137,2020-02-08 16:22:40,3,315,Fresh Milk 1L (Pelwatte),Colombo,945
SM-2020000060,10137,2020-02-08 16:22:40,1,290,Maggi Noodles (5-pack),Colombo,290
SM-2020000060,10137,2020-02-08 16:22:40,1,330,Sunlight Dishwash Liquid 425ml,Colombo,330
SM-2020000061,10202,2020-02-08 19:06:16,2,785,Milk Powder (Anchor) 400g,Kandy,1570
SM-2020000061,10202,2020-02-08 19:06:16,2,90,Kotmale Yogurt Cup,Kandy,180
SM-2020000061,10202,2020-02-08 19:06:16,1,205,Chilli Powder 250g,Kandy,205
SM-2020000061,10202,2020-02-08 19:06:16,1,475,Coconut Oil 1L,Kandy,475
SM-2020000062,10275,2020-02-10 09:43:37,3,310,Fresh Milk 1L (Pelwatte),Batticaloa,930
SM-2020000062,10275,2020-02-10 09:43:37,3,145,Maliban Marie Biscuits,Batticaloa,435
SM-2020000062,10275,2020-02-10 09:43:37,2,435,Anchor Full Cream Milk (Tin),Batticaloa,870
SM-2020000062,10275,2020-02-10 09:43:37,2,390,Dilmah Tea 200g,Batticaloa,780
SM-2020000062,10275,2020-02-10 09:43:37,3,290,Maggi Noodles (5-pack),Batticaloa,870
SM-2020000063,10323,2020-02-10 12:36:36,3,190,Wheat Flour 1kg,Colombo,570
SM-2020000063,10323,2020-02-10 12:36:36,3,135,Maliban Marie Biscuits,Colombo,405
SM-2020000063,10323,2020-02-10 12:36:36,1,810,Nivea Body Lotion 400ml,Colombo,810
SM-2020000063,10323,2020-02-10 12:36:36,1,325,Sunlight Dishwash Liquid 425ml,Colombo,325
SM-2020000063,10323,2020-02-10 12:36:36,3,270,Maggi Noodles (5-pack),Colombo,810
SM-2020000064,10349,2020-02-10 16:44:30,2,385,Dilmah Tea 200g,Kandy,770
SM-2020000064,10349,2020-02-10 16:44:30,2,95,Kotmale Yogurt Cup,Kandy,190
SM-2020000064,10349,2020-02-10 16:44:30,2,155,Munchee Cream Crackers,Kandy,310
SM-2020000064,10349,2020-02-10 16:44:30,2,1260,Red Rice 5kg,Kandy,2520
SM-2020000064,10349,2020-02-10 16:44:30,2,220,Chilli Powder 250g,Kandy,440
SM-2020000064,10349,2020-02-10 16:44:30,2,355,Sunlight Dishwash Liquid 425ml,Kandy,710
SM-2020000064,10349,2020-02-10 16:44:30,1,435,Anchor Full Cream Milk (Tin),Kandy,435
SM-2020000064,10349,2020-02-10 16:44:30,3,1145,Kekulu Rice 5kg,Kandy,3435
SM-2020000065,10321,2020-02-11 10:11:12,1,750,Milk Powder (Anchor) 400g,Kandy,750
SM-2020000065,10321,2020-02-11 10:11:12,2,435,Araliya Soap Powder 1kg,Kandy,870
SM-2020000065,10321,2020-02-11 10:11:12,1,175,Sandalwood Soap (3-pack),Kandy,175
SM-2020000065,10321,2020-02-11 10:11:12,2,485,Coconut Oil 1L,Kandy,970
SM-2020000065,10321,2020-02-11 10:11:12,2,215,Chilli Powder 250g,Kandy,430
SM-2020000065,10321,2020-02-11 10:11:12,1,790,Nivea Body Lotion 400ml,Kandy,790
SM-2020000065,10321,2020-02-11 10:11:12,3,90,Kotmale Yogurt Cup,Kandy,270
SM-2020000065,10321,2020-02-11 10:11:12,3,1065,Kekulu Rice 5kg,Kandy,3195
SM-2020000066,10024,2020-02-11 12:57:19,1,180,Sandalwood Soap (3-pack),Colombo,180
SM-2020000066,10024,2020-02-11 12:57:19,1,630,Milk Powder (Ranmalu) 400g,Colombo,630
SM-2020000066,10024,2020-02-11 12:57:19,1,315,Fresh Milk 1L (Pelwatte),Colombo,315
SM-2020000066,10024,2020-02-11 12:57:19,2,760,Milk Powder (Anchor) 400g,Colombo,1520
SM-2020000066,10024,2020-02-11 12:57:19,4,95,Kotmale Yogurt Cup,Colombo,380
SM-2020000066,10024,2020-02-11 12:57:19,3,325,Dhal (Red Lentils) 1kg,Colombo,975
SM-2020000066,10024,2020-02-11 12:57:19,2,495,Coconut Oil 1L,Colombo,990
SM-2020000067,10024,2020-02-12 10:20:07,1,265,Signal Toothpaste 120g,Colombo,265
SM-2020000067,10024,2020-02-12 10:20:07,2,380,Dilmah Tea 200g,Colombo,760
SM-2020000068,10252,2020-02-12 18:50:52,1,765,Nivea Body Lotion 400ml,Kurunegala,765
SM-2020000068,10252,2020-02-12 18:50:52,4,145,Maliban Marie Biscuits,Kurunegala,580
SM-2020000069,10168,2020-02-13 18:14:24,3,175,White Sugar 1kg,Colombo,525
SM-2020000069,10168,2020-02-13 18:14:24,2,395,Dilmah Tea 200g,Colombo,790
SM-2020000069,10168,2020-02-13 18:14:24,2,420,Araliya Soap Powder 1kg,Colombo,840
SM-2020000069,10168,2020-02-13 18:14:24,2,415,Anchor Full Cream Milk (Tin),Colombo,830
SM-2020000069,10168,2020-02-13 18:14:24,1,1410,Basmathi Rice 5kg,Colombo,1410
SM-2020000070,10118,2020-02-14 12:22:54,3,320,Fresh Milk 1L (Pelwatte),Gampaha,960
SM-2020000070,10118,2020-02-14 12:22:54,1,215,Chilli Powder 250g,Gampaha,215
SM-2020000070,10118,2020-02-14 12:22:54,2,185,Sandalwood Soap (3-pack),Gampaha,370
SM-2020000070,10118,2020-02-14 12:22:54,1,330,Elephant House Cream Soda 1.5L,Gampaha,330
SM-2020000070,10118,2020-02-14 12:22:54,2,485,Coconut Oil 1L,Gampaha,970
SM-2020000071,10156,2020-02-15 08:05:35,2,1060,Kekulu Rice 5kg,Gampaha,2120
SM-2020000071,10156,2020-02-15 08:05:35,3,190,Wheat Flour 1kg,Gampaha,570
SM-2020000071,10156,2020-02-15 08:05:35,2,135,Bread Loaf (Large),Gampaha,270
SM-2020000071,10156,2020-02-15 08:05:35,2,155,Munchee Cream Crackers,Gampaha,310
SM-2020000071,10156,2020-02-15 08:05:35,1,180,Sandalwood Soap (3-pack),Gampaha,180
SM-2020000072,10226,2020-02-15 13:39:47,3,165,Prima Wheat Noodles,Kalutara,495
SM-2020000072,10226,2020-02-15 13:39:47,1,1410,Basmathi Rice 5kg,Kalutara,1410
SM-2020000072,10226,2020-02-15 13:39:47,2,415,Araliya Soap Powder 1kg,Kalutara,830
SM-2020000072,10226,2020-02-15 13:39:47,1,340,Elephant House Cream Soda 1.5L,Kalutara,340
SM-2020000072,10226,2020-02-15 13:39:47,1,180,White Sugar 1kg,Kalutara,180
SM-2020000072,10226,2020-02-15 13:39:47,1,330,Sunlight Dishwash Liquid 425ml,Kalutara,330
SM-2020000072,10226,2020-02-15 13:39:47,1,325,Fresh Milk 1L (Pelwatte),Kalutara,325
SM-2020000072,10226,2020-02-15 13:39:47,1,725,Milk Powder (Anchor) 400g,Kalutara,725
SM-2020000073,10103,2020-02-16 15:05:15,3,145,Munchee Cream Crackers,Colombo,435
SM-2020000073,10103,2020-02-16 15:05:15,1,3015,LP Gas Cylinder (Litro) 12.5kg,Colombo,3015
SM-2020000073,10103,2020-02-16 15:05:15,2,365,Dilmah Tea 200g,Colombo,730
SM-2020000073,10103,2020-02-16 15:05:15,1,335,Elephant House Cream Soda 1.5L,Colombo,335
SM-2020000074,10297,2020-02-17 08:06:23,1,140,Maliban Marie Biscuits,Colombo,140
SM-2020000074,10297,2020-02-17 08:06:23,2,90,Kotmale Yogurt Cup,Colombo,180
SM-2020000074,10297,2020-02-17 08:06:23,3,310,Fresh Milk 1L (Pelwatte),Colombo,930
SM-2020000075,10107,2020-02-17 14:03:15,3,175,White Sugar 1kg,Colombo,525
SM-2020000075,10107,2020-02-17 14:03:15,1,485,Coconut Oil 1L,Colombo,485
SM-2020000075,10107,2020-02-17 14:03:15,1,1065,Kekulu Rice 5kg,Colombo,1065
SM-2020000075,10107,2020-02-17 14:03:15,2,630,Milk Powder (Ranmalu) 400g,Colombo,1260
SM-2020000075,10107,2020-02-17 14:03:15,1,775,Milk Powder (Anchor) 400g,Colombo,775
SM-2020000075,10107,2020-02-17 14:03:15,1,345,Sunlight Dishwash Liquid 425ml,Colombo,345
SM-2020000075,10107,2020-02-17 14:03:15,1,145,Bread Loaf (Large),Colombo,145
SM-2020000075,10107,2020-02-17 14:03:15,2,160,Prima Wheat Noodles,Colombo,320
SM-2020000076,10344,2020-02-17 16:44:26,2,135,Bread Loaf (Large),Badulla,270
SM-2020000076,10344,2020-02-17 16:44:26,2,185,White Sugar 1kg,Badulla,370
SM-2020000076,10344,2020-02-17 16:44:26,2,260,Signal Toothpaste 120g,Badulla,520
SM-2020000076,10344,2020-02-17 16:44:26,1,2925,LP Gas Cylinder (Litro) 12.5kg,Badulla,2925
SM-2020000076,10344,2020-02-17 16:44:26,3,190,Wheat Flour 1kg,Badulla,570
SM-2020000076,10344,2020-02-17 16:44:26,3,145,Maliban Marie Biscuits,Badulla,435
SM-2020000076,10344,2020-02-17 16:44:26,2,85,Kotmale Yogurt Cup,Badulla,170
SM-2020000076,10344,2020-02-17 16:44:26,1,1475,Basmathi Rice 5kg,Badulla,1475
SM-2020000077,10361,2020-02-19 08:15:03,2,275,Maggi Noodles (5-pack),Kurunegala,550
SM-2020000077,10361,2020-02-19 08:15:03,3,195,Wheat Flour 1kg,Kurunegala,585
SM-2020000077,10361,2020-02-19 08:15:03,2,205,Chilli Powder 250g,Kurunegala,410
SM-2020000077,10361,2020-02-19 08:15:03,3,1150,Kekulu Rice 5kg,Kurunegala,3450
SM-2020000077,10361,2020-02-19 08:15:03,2,440,Anchor Full Cream Milk (Tin),Kurunegala,880
SM-2020000077,10361,2020-02-19 08:15:03,1,2995,LP Gas Cylinder (Litro) 12.5kg,Kurunegala,2995
SM-2020000077,10361,2020-02-19 08:15:03,2,255,Signal Toothpaste 120g,Kurunegala,510
SM-2020000078,10219,2020-02-19 19:23:54,2,315,Dhal (Red Lentils) 1kg,Colombo,630
SM-2020000078,10219,2020-02-19 19:23:54,3,135,Bread Loaf (Large),Colombo,405
SM-2020000078,10219,2020-02-19 19:23:54,1,490,Coconut Oil 1L,Colombo,490
SM-2020000078,10219,2020-02-19 19:23:54,1,275,Maggi Noodles (5-pack),Colombo,275
SM-2020000079,10025,2020-02-21 15:01:43,1,470,Coconut Oil 1L,Ratnapura,470
SM-2020000079,10025,2020-02-21 15:01:43,1,730,Milk Powder (Anchor) 400g,Ratnapura,730
SM-2020000079,10025,2020-02-21 15:01:43,2,160,Prima Wheat Noodles,Ratnapura,320
SM-2020000080,10293,2020-02-22 15:18:34,1,1235,Red Rice 5kg,Kurunegala,1235
SM-2020000080,10293,2020-02-22 15:18:34,1,1490,Basmathi Rice 5kg,Kurunegala,1490
SM-2020000081,10383,2020-02-22 15:29:33,1,3015,LP Gas Cylinder (Litro) 12.5kg,Kalutara,3015
SM-2020000081,10383,2020-02-22 15:29:33,1,255,Signal Toothpaste 120g,Kalutara,255
SM-2020000082,10342,2020-02-22 18:56:16,3,270,Maggi Noodles (5-pack),Colombo,810
SM-2020000082,10342,2020-02-22 18:56:16,2,435,Araliya Soap Powder 1kg,Colombo,870
SM-2020000082,10342,2020-02-22 18:56:16,4,90,Kotmale Yogurt Cup,Colombo,360
SM-2020000083,10025,2020-02-22 19:15:30,1,165,Prima Wheat Noodles,Ratnapura,165
SM-2020000083,10025,2020-02-22 19:15:30,2,465,Coconut Oil 1L,Ratnapura,930
SM-2020000083,10025,2020-02-22 19:15:30,1,315,Fresh Milk 1L (Pelwatte),Ratnapura,315
SM-2020000083,10025,2020-02-22 19:15:30,3,155,Munchee Cream Crackers,Ratnapura,465
SM-2020000083,10025,2020-02-22 19:15:30,1,135,Bread Loaf (Large),Ratnapura,135
SM-2020000083,10025,2020-02-22 19:15:30,2,1290,Red Rice 5kg,Ratnapura,2580
SM-2020000083,10025,2020-02-22 19:15:30,1,205,Chilli Powder 250g,Ratnapura,205
SM-2020000084,10410,2020-02-22 20:48:00,1,2950,LP Gas Cylinder (Litro) 12.5kg,Colombo,2950
SM-2020000084,10410,2020-02-22 20:48:00,1,150,Munchee Cream Crackers,Colombo,150
SM-2020000084,10410,2020-02-22 20:48:00,1,345,Elephant House Cream Soda 1.5L,Colombo,345
SM-2020000085,10405,2020-02-23 10:12:16,1,390,Dilmah Tea 200g,Gampaha,390
SM-2020000085,10405,2020-02-23 10:12:16,1,140,Bread Loaf (Large),Gampaha,140
SM-2020000085,10405,2020-02-23 10:12:16,2,145,Munchee Cream Crackers,Gampaha,290
SM-2020000085,10405,2020-02-23 10:12:16,1,190,Sandalwood Soap (3-pack),Gampaha,190
SM-2020000085,10405,2020-02-23 10:12:16,3,1085,Kekulu Rice 5kg,Gampaha,3255
SM-2020000085,10405,2020-02-23 10:12:16,1,205,Chilli Powder 250g,Gampaha,205
SM-2020000086,10152,2020-02-23 11:19:37,2,190,Wheat Flour 1kg,Badulla,380
SM-2020000086,10152,2020-02-23 11:19:37,1,315,Elephant House Cream Soda 1.5L,Badulla,315
SM-2020000086,10152,2020-02-23 11:19:37,1,965,Eggs (Tray of 30),Badulla,965
SM-2020000086,10152,2020-02-23 11:19:37,2,1510,Basmathi Rice 5kg,Badulla,3020
SM-2020000087,10279,2020-02-24 19:01:49,2,175,Sandalwood Soap (3-pack),Colombo,350
SM-2020000087,10279,2020-02-24 19:01:49,2,180,White Sugar 1kg,Colombo,360
SM-2020000087,10279,2020-02-24 19:01:49,2,420,Araliya Soap Powder 1kg,Colombo,840
SM-2020000088,10178,2020-02-25 15:08:43,4,145,Munchee Cream Crackers,Colombo,580
SM-2020000088,10178,2020-02-25 15:08:43,2,140,Maliban Marie Biscuits,Colombo,280
SM-2020000088,10178,2020-02-25 15:08:43,2,740,Milk Powder (Anchor) 400g,Colombo,1480
SM-2020000088,10178,2020-02-25 15:08:43,2,495,Coconut Oil 1L,Colombo,990
SM-2020000088,10178,2020-02-25 15:08:43,2,345,Sunlight Dishwash Liquid 425ml,Colombo,690
SM-2020000088,10178,2020-02-25 15:08:43,2,435,Anchor Full Cream Milk (Tin),Colombo,870
SM-2020000088,10178,2020-02-25 15:08:43,1,145,Bread Loaf (Large),Colombo,145
SM-2020000088,10178,2020-02-25 15:08:43,2,1290,Red Rice 5kg,Colombo,2580
SM-2020000089,10233,2020-02-25 18:06:21,2,740,Milk Powder (Anchor) 400g,Jaffna,1480
SM-2020000089,10233,2020-02-25 18:06:21,3,270,Maggi Noodles (5-pack),Jaffna,810
SM-2020000089,10233,2020-02-25 18:06:21,3,1090,Kekulu Rice 5kg,Jaffna,3270
SM-2020000089,10233,2020-02-25 18:06:21,2,160,Prima Wheat Noodles,Jaffna,320
SM-2020000089,10233,2020-02-25 18:06:21,2,610,Milk Powder (Ranmalu) 400g,Jaffna,1220
SM-2020000089,10233,2020-02-25 18:06:21,1,145,Bread Loaf (Large),Jaffna,145
SM-2020000090,10406,2020-02-27 18:53:44,2,1225,Red Rice 5kg,Kurunegala,2450
SM-2020000090,10406,2020-02-27 18:53:44,2,355,Sunlight Dishwash Liquid 425ml,Kurunegala,710
SM-2020000090,10406,2020-02-27 18:53:44,1,175,White Sugar 1kg,Kurunegala,175
SM-2020000090,10406,2020-02-27 18:53:44,2,270,Signal Toothpaste 120g,Kurunegala,540
SM-2020000090,10406,2020-02-27 18:53:44,3,315,Dhal (Red Lentils) 1kg,Kurunegala,945
SM-2020000090,10406,2020-02-27 18:53:44,1,250,Ceylon Cinnamon 100g,Kurunegala,250
SM-2020000090,10406,2020-02-27 18:53:44,1,185,Wheat Flour 1kg,Kurunegala,185
SM-2020000090,10406,2020-02-27 18:53:44,2,285,Maggi Noodles (5-pack),Kurunegala,570
SM-2020000091,10125,2020-02-27 18:58:33,3,435,Anchor Full Cream Milk (Tin),Galle,1305
SM-2020000091,10125,2020-02-27 18:58:33,3,195,Wheat Flour 1kg,Galle,585
SM-2020000091,10125,2020-02-27 18:58:33,1,465,Coconut Oil 1L,Galle,465
SM-2020000091,10125,2020-02-27 18:58:33,1,380,Dilmah Tea 200g,Galle,380
SM-2020000091,10125,2020-02-27 18:58:33,3,315,Dhal (Red Lentils) 1kg,Galle,945
SM-2020000091,10125,2020-02-27 18:58:33,3,155,Prima Wheat Noodles,Galle,465
SM-2020000092,10021,2020-02-27 19:12:55,2,185,White Sugar 1kg,Gampaha,370
SM-2020000092,10021,2020-02-27 19:12:55,1,185,Sandalwood Soap (3-pack),Gampaha,185
SM-2020000092,10021,2020-02-27 19:12:55,2,1515,Basmathi Rice 5kg,Gampaha,3030
SM-2020000092,10021,2020-02-27 19:12:55,2,205,Chilli Powder 250g,Gampaha,410
SM-2020000092,10021,2020-02-27 19:12:55,2,380,Dilmah Tea 200g,Gampaha,760
SM-2020000092,10021,2020-02-27 19:12:55,2,280,Maggi Noodles (5-pack),Gampaha,560
SM-2020000092,10021,2020-02-27 19:12:55,2,145,Bread Loaf (Large),Gampaha,290
SM-2020000092,10021,2020-02-27 19:12:55,3,1085,Kekulu Rice 5kg,Gampaha,3255
SM-2020000093,10270,2020-02-28 10:15:49,3,165,Prima Wheat Noodles,Kandy,495
SM-2020000093,10270,2020-02-28 10:15:49,1,935,Eggs (Tray of 30),Kandy,935
SM-2020000093,10270,2020-02-28 10:15:49,1,195,Wheat Flour 1kg,Kandy,195
SM-2020000093,10270,2020-02-28 10:15:49,1,435,Anchor Full Cream Milk (Tin),Kandy,435
SM-2020000093,10270,2020-02-28 10:15:49,1,605,Milk Powder (Ranmalu) 400g,Kandy,605
SM-2020000093,10270,2020-02-28 10:15:49,1,270,Curry Powder 250g,Kandy,270
SM-2020000094,10386,2020-02-28 11:26:34,2,640,Milk Powder (Ranmalu) 400g,Colombo,1280
SM-2020000094,10386,2020-02-28 11:26:34,2,145,Maliban Marie Biscuits,Colombo,290
SM-2020000094,10386,2020-02-28 11:26:34,1,2795,LP Gas Cylinder (Litro) 12.5kg,Colombo,2795
SM-2020000094,10386,2020-02-28 11:26:34,1,175,Sandalwood Soap (3-pack),Colombo,175
SM-2020000094,10386,2020-02-28 11:26:34,1,315,Fresh Milk 1L (Pelwatte),Colombo,315
SM-2020000094,10386,2020-02-28 11:26:34,1,1095,Kekulu Rice 5kg,Colombo,1095
SM-2020000095,10391,2020-02-29 13:09:07,2,405,Anchor Full Cream Milk (Tin),Badulla,810
SM-2020000095,10391,2020-02-29 13:09:07,1,265,Curry Powder 250g,Badulla,265
SM-2020000095,10391,2020-02-29 13:09:07,1,730,Milk Powder (Anchor) 400g,Badulla,730
SM-2020000095,10391,2020-02-29 13:09:07,1,95,Kotmale Yogurt Cup,Badulla,95
SM-2020000095,10391,2020-02-29 13:09:07,1,1215,Red Rice 5kg,Badulla,1215
SM-2020000095,10391,2020-02-29 13:09:07,1,615,Milk Powder (Ranmalu) 400g,Badulla,615
SM-2020000096,10030,2020-02-29 13:53:45,1,415,Anchor Full Cream Milk (Tin),Gampaha,415
SM-2020000096,10030,2020-02-29 13:53:45,2,940,Eggs (Tray of 30),Gampaha,1880
SM-2020000096,10030,2020-02-29 13:53:45,3,1115,Kekulu Rice 5kg,Gampaha,3345
SM-2020000096,10030,2020-02-29 13:53:45,1,155,Munchee Cream Crackers,Gampaha,155
SM-2020000096,10030,2020-02-29 13:53:45,1,785,Milk Powder (Anchor) 400g,Gampaha,785
SM-2020000096,10030,2020-02-29 13:53:45,1,2830,LP Gas Cylinder (Litro) 12.5kg,Gampaha,2830
SM-2020000097,10361,2020-03-01 17:18:43,2,310,Fresh Milk 1L (Pelwatte),Kurunegala,620
SM-2020000097,10361,2020-03-01 17:18:43,1,760,Kotmale Ice Cream 1L,Kurunegala,760
SM-2020000097,10361,2020-03-01 17:18:43,1,995,Eggs (Tray of 30),Kurunegala,995
SM-2020000097,10361,2020-03-01 17:18:43,2,1220,Red Rice 5kg,Kurunegala,2440
SM-2020000098,10201,2020-03-01 19:30:27,2,195,Wheat Flour 1kg,Kurunegala,390
SM-2020000098,10201,2020-03-01 19:30:27,1,180,Sandalwood Soap (3-pack),Kurunegala,180
SM-2020000098,10201,2020-03-01 19:30:27,1,185,White Sugar 1kg,Kurunegala,185
SM-2020000098,10201,2020-03-01 19:30:27,1,325,Fresh Milk 1L (Pelwatte),Kurunegala,325
SM-2020000099,10163,2020-03-03 14:15:52,2,335,Fresh Milk 1L (Pelwatte),Gampaha,670
SM-2020000099,10163,2020-03-03 14:15:52,1,220,Chilli Powder 250g,Gampaha,220
SM-2020000099,10163,2020-03-03 14:15:52,1,770,Milk Powder (Anchor) 400g,Gampaha,770
SM-2020000099,10163,2020-03-03 14:15:52,2,160,Prima Wheat Noodles,Gampaha,320
SM-2020000100,10117,2020-03-05 16:32:40,2,1440,Basmathi Rice 5kg,Gampaha,2880
SM-2020000100,10117,2020-03-05 16:32:40,2,340,Sunlight Dishwash Liquid 425ml,Gampaha,680
SM-2020000101,10405,2020-03-05 18:49:03,1,265,Curry Powder 250g,Gampaha,265
SM-2020000101,10405,2020-03-05 18:49:03,4,90,Kotmale Yogurt Cup,Gampaha,360
SM-2020000101,10405,2020-03-05 18:49:03,3,185,White Sugar 1kg,Gampaha,555
SM-2020000101,10405,2020-03-05 18:49:03,2,185,Sandalwood Soap (3-pack),Gampaha,370
SM-2020000101,10405,2020-03-05 18:49:03,2,625,Milk Powder (Ranmalu) 400g,Gampaha,1250
SM-2020000101,10405,2020-03-05 18:49:03,2,140,Bread Loaf (Large),Gampaha,280
SM-2020000102,10086,2020-03-05 19:44:06,3,1090,Kekulu Rice 5kg,Colombo,3270
SM-2020000102,10086,2020-03-05 19:44:06,2,155,Prima Wheat Noodles,Colombo,310
SM-2020000102,10086,2020-03-05 19:44:06,3,440,Anchor Full Cream Milk (Tin),Colombo,1320
SM-2020000102,10086,2020-03-05 19:44:06,1,255,Signal Toothpaste 120g,Colombo,255
SM-2020000102,10086,2020-03-05 19:44:06,1,770,Kotmale Ice Cream 1L,Colombo,770
SM-2020000102,10086,2020-03-05 19:44:06,2,180,Sandalwood Soap (3-pack),Colombo,360
SM-2020000102,10086,2020-03-05 19:44:06,3,95,Kotmale Yogurt Cup,Colombo,285
SM-2020000102,10086,2020-03-05 19:44:06,1,2795,LP Gas Cylinder (Litro) 12.5kg,Colombo,2795
SM-2020000103,10197,2020-03-06 16:08:31,3,135,Maliban Marie Biscuits,Kandy,405
SM-2020000103,10197,2020-03-06 16:08:31,2,1065,Kekulu Rice 5kg,Kandy,2130
SM-2020000104,10406,2020-03-12 10:15:08,1,85,Kotmale Yogurt Cup,Kurunegala,85
SM-2020000104,10406,2020-03-12 10:15:08,2,260,Signal Toothpaste 120g,Kurunegala,520
SM-2020000104,10406,2020-03-12 10:15:08,1,1270,Red Rice 5kg,Kurunegala,1270
SM-2020000104,10406,2020-03-12 10:15:08,1,720,Milk Powder (Anchor) 400g,Kurunegala,720
SM-2020000104,10406,2020-03-12 10:15:08,3,315,Dhal (Red Lentils) 1kg,Kurunegala,945
SM-2020000104,10406,2020-03-12 10:15:08,1,325,Fresh Milk 1L (Pelwatte),Kurunegala,325
SM-2020000105,10178,2020-03-12 18:29:25,2,750,Milk Powder (Anchor) 400g,Colombo,1500
SM-2020000105,10178,2020-03-12 18:29:25,3,180,White Sugar 1kg,Colombo,540
SM-2020000105,10178,2020-03-12 18:29:25,1,930,Eggs (Tray of 30),Colombo,930
SM-2020000105,10178,2020-03-12 18:29:25,1,1410,Basmathi Rice 5kg,Colombo,1410
SM-2020000105,10178,2020-03-12 18:29:25,2,180,Sandalwood Soap (3-pack),Colombo,360
SM-2020000106,10178,2020-03-13 15:35:27,2,1515,Basmathi Rice 5kg,Colombo,3030
SM-2020000106,10178,2020-03-13 15:35:27,2,255,Signal Toothpaste 120g,Colombo,510
SM-2020000106,10178,2020-03-13 15:35:27,1,140,Bread Loaf (Large),Colombo,140
