InvoiceNo,StockCode,Description,Quantity,InvoiceDate,CustomerID,UnitPrice_LKR,Total_Price_LKR,District
500935,20104,HANDLOOM BEDSPREAD DOUBLE SIZE,8,3/2/20 15:50,,4320.414247,34563.31397,Kandy
500935,20071,CLOVES GIFT JAR SMALL,2,3/2/20 15:50,,667.3367123,1334.673425,Kandy
500935,20008,HANDLOOM COTTON THROW BLANKET,3,3/2/20 15:50,,2958.465479,8875.396438,Kandy
500935,20083,CLOTH DOLL KANDYAN DANCER,2,3/2/20 15:50,,1214.661918,2429.323836,Kandy
500935,20059,PALMYRAH LEAF FAN NATURAL,11,3/2/20 15:50,,416.4035616,4580.439178,Kandy
500935,20108,CLAY OIL LAMP PAINTED SET OF 3,7,3/2/20 15:50,,1016.461096,7115.227671,Kandy
500935,20000,HANDLOOM COTTON CUSHION COVER STRIPE,11,3/2/20 15:50,,834.6254795,9180.880274,Kandy
500586,20085,WOODEN ABACUS COUNTING TOY,3,3/4/20 12:52,14269,1005.702466,3017.107397,Kandy
500586,20029,CANE BASKET WITH LID LARGE,31,3/4/20 12:52,14269,1809.536986,56095.64658,Kandy
500586,20061,HANDMADE PAPER NOTEBOOK A5 FLORAL,8,3/4/20 12:52,14269,692.8980822,5543.184658,Kandy
500586,20092,CLAY COOKING POT LARGE TRADITIONAL,7,3/4/20 12:52,14269,1842.272329,12895.9063,Kandy
500586,20068,SPICE GIFT SET ISLAND BLEND,8,3/4/20 12:52,14269,1598.57589,12788.60712,Kandy
500586,20082,HANDMADE PAPER KITE SMALL DIAMOND,9,3/4/20 12:52,14269,432.8339726,3895.505753,Kandy
500586,20007,HANDLOOM COTTON BEACH TOWEL PLAIN,3,3/4/20 12:52,14269,1502.188493,4506.565479,Kandy
500586,20096,FESTIVE GIFT HAMPER LARGE,8,3/4/20 12:52,14269,5335.860822,42686.88658,Kandy
500936,20110,BRASS ELEPHANT KEYRING,3,3/6/20 14:12,14399,325.5838356,976.7515068,Gampaha
500936,20014,HANDWOVEN COTTON TOTE BAG STRIPE,12,3/6/20 14:12,14399,742.1128767,8905.354521,Gampaha
500936,20045,WOODEN MASK TRADITIONAL FIRE DEMON,4,3/6/20 14:12,14399,1606.092329,6424.369315,Gampaha
500936,20019,BATIK PRINT CUSHION COVER ELEPHANT,2,3/6/20 14:12,14399,947.6490411,1895.298082,Gampaha
500936,20075,MOONSTONE PENDANT SILVER SMALL,11,3/6/20 14:12,14399,2708.348219,29791.83041,Gampaha
500936,20004,HANDLOOM TABLE RUNNER MULTICOLOUR,12,3/6/20 14:12,14399,1267.776164,15213.31397,Gampaha
500936,20104,HANDLOOM BEDSPREAD DOUBLE SIZE,9,3/6/20 14:12,14399,4292.613699,38633.52329,Gampaha
500936,20087,COCONUT OIL SOAP BAR HANDMADE,4,3/6/20 14:12,14399,349.229589,1396.918356,Gampaha
500936,DELV,COURIER DELIVERY CHARGE,8,3/6/20 14:12,14399,532.9389041,4263.511233,Gampaha
500936,20021,BATIK SILK SCARF PAISLEY PURPLE,6,3/6/20 14:12,14399,1475.131233,8850.787397,Gampaha
501142,20113,BAMBOO STRAW SET OF 6 REUSABLE,8,3/8/20 12:31,14538,434.7835616,3478.268493,Nuwara Eliya
501142,20024,BATIK COTTON SHIRT MENS BLUE,49,3/8/20 12:31,14538,1817.358904,89050.5863,Nuwara Eliya
501142,20025,COIR DOOR MAT NATURAL PLAIN,10,3/8/20 12:31,14538,896.8547945,8968.547945,Nuwara Eliya
500896,20039,TERRACOTTA WIND CHIME,12,3/8/20 13:15,,749.5013699,8994.016438,Galle
500973,20075,MOONSTONE PENDANT SILVER SMALL,10,3/12/20 18:17,14415,2855.150137,28551.50137,Kurunegala
500973,20016,BATIK COTTON SARONG BLUE,9,3/12/20 18:17,14415,1235.593973,11120.34575,Kurunegala
500973,20041,BRASS ELEPHANT FIGURINE SMALL,1,3/12/20 18:17,14415,838.8936986,838.8936986,Kurunegala
500973,20065,CEYLON CINNAMON POWDER JAR 100G,12,3/12/20 18:17,14415,656.9210959,7883.053151,Kurunegala
500801,20052,LACQUER WORK BOX SMALL ROUND,11,3/14/20 11:43,14269,1102.92,12132.12,Hambantota
500801,20000,HANDLOOM COTTON CUSHION COVER STRIPE,5,3/14/20 11:43,14269,837.2,4186,Hambantota
500801,20049,WOODEN ELEPHANT CARVING LARGE,9,3/14/20 11:43,14269,2582.58,23243.22,Hambantota
500801,20003,HANDLOOM COTTON CUSHION COVER PLAIN NATURAL,2,3/14/20 11:43,14269,757.12,1514.24,Hambantota
500801,20073,CEYLON PEPPER GIFT JAR,12,3/14/20 11:43,14269,706.16,8473.92,Hambantota
500801,20010,HANDLOOM SARONG STRIPE NAVY,2,3/14/20 11:43,14269,1133.86,2267.72,Hambantota
500801,20097,WEDDING FAVOUR BOX SET OF 10,2,3/14/20 11:43,14269,2256.8,4513.6,Hambantota
500801,20033,REED WOVEN FRUIT BASKET,2,3/14/20 11:43,14269,775.32,1550.64,Hambantota
500801,20085,WOODEN ABACUS COUNTING TOY,10,3/14/20 11:43,14269,1031.94,10319.4,Hambantota
500801,20031,RATTAN STORAGE BASKET SET OF 3,12,3/14/20 11:43,14269,2540.72,30488.64,Hambantota
500674,20100,CANE CHAIR SMALL DECORATIVE,8,3/15/20 12:02,14619,4735.996438,37887.97151,Batticaloa
500674,20047,WOODEN MASK TRADITIONAL RAKSHA,4,3/15/20 12:02,14619,1783.734247,7134.936986,Batticaloa
500674,20013,HANDLOOM NAPKIN SET OF 6 WHITE,11,3/15/20 12:02,14619,1004.715616,11051.87178,Batticaloa
500674,20113,BAMBOO STRAW SET OF 6 REUSABLE,32,3/15/20 12:02,14619,440.4731507,14095.14082,Batticaloa
500323,20059,PALMYRAH LEAF FAN NATURAL,3,3/15/20 18:05,14085,420.4516438,1261.354932,Matale
500323,20057,COCONUT SHELL BUTTON JAR,2,3/15/20 18:05,14085,449.5738356,899.1476712,Matale
500323,20037,CLAY POT PAINTED LARGE,5,3/15/20 18:05,14085,1190.369589,5951.847945,Matale
500323,20047,WOODEN MASK TRADITIONAL RAKSHA,10,3/15/20 18:05,14085,1750.971781,17509.71781,Matale
500323,20096,FESTIVE GIFT HAMPER LARGE,4,3/15/20 18:05,14085,5383.965205,21535.86082,Matale
500323,20086,WOODEN RATTLE TOY BABY,2,3/15/20 18:05,14085,540.5806849,1081.16137,Matale
500323,20040,BRASS OIL LAMP TRADITIONAL,7,3/15/20 18:05,14085,2382.559315,16677.91521,Matale
500323,20003,HANDLOOM COTTON CUSHION COVER PLAIN NATURAL,7,3/15/20 18:05,14085,777.1984932,5440.389452,Matale
500323,20038,TERRACOTTA OIL BURNER ELEPHANT,7,3/15/20 18:05,14085,893.6872603,6255.810822,Matale
500414,20005,HANDLOOM TABLE RUNNER NATURAL STRIPE,6,3/16/20 12:53,14365,1135.850959,6815.105753,Jaffna
500414,20021,BATIK SILK SCARF PAISLEY PURPLE,2,3/16/20 12:53,14365,1621.86411,3243.728219,Jaffna
501131,20007,HANDLOOM COTTON BEACH TOWEL PLAIN,5,3/16/20 13:03,14071,1399.790685,6998.953425,Anuradhapura
501131,20041,BRASS ELEPHANT FIGURINE SMALL,4,3/16/20 13:03,14071,842.7868493,3371.147397,Anuradhapura
501131,20080,WOODEN ELEPHANT PUZZLE TOY,9,3/16/20 13:03,14071,931.980274,8387.822466,Anuradhapura
501131,20114,BAMBOO CUTLERY TRAVEL SET,8,3/16/20 13:03,14071,811.8421918,6494.737534,Anuradhapura
501131,20106,REED LAMPSHADE ROUND SMALL,5,3/16/20 13:03,14071,1483.523288,7417.616438,Anuradhapura
501131,20078,BRASS ANKLET TRADITIONAL DESIGN,5,3/16/20 13:03,14071,740.8515068,3704.257534,Anuradhapura
501131,20061,HANDMADE PAPER NOTEBOOK A5 FLORAL,7,3/16/20 13:03,14071,700.8054795,4905.638356,Anuradhapura
501131,20019,BATIK PRINT CUSHION COVER ELEPHANT,5,3/16/20 13:03,14071,972.0263014,4860.131507,Anuradhapura
501131,20104,HANDLOOM BEDSPREAD DOUBLE SIZE,7,3/16/20 13:03,14071,3990.040548,27930.28384,Anuradhapura
501131,20052,LACQUER WORK BOX SMALL ROUND,3,3/16/20 13:03,14071,1063.04,3189.12,Anuradhapura
501016,20075,MOONSTONE PENDANT SILVER SMALL,6,3/19/20 12:51,14211,2794.75137,16768.50822,Ratnapura
501016,20067,CEYLON GREEN TEA GIFT TIN,1,3/19/20 12:51,14211,1154.314247,1154.314247,Ratnapura
501016,20091,CLAY COOKING POT SMALL TRADITIONAL,11,3/19/20 12:51,14211,1132.466027,12457.1263,Ratnapura
501016,20010,HANDLOOM SARONG STRIPE NAVY,8,3/19/20 12:51,14211,1112.438493,8899.507945,Ratnapura
501016,20085,WOODEN ABACUS COUNTING TOY,11,3/19/20 12:51,14211,981.3491781,10794.84096,Ratnapura
501016,20068,SPICE GIFT SET ISLAND BLEND,5,3/19/20 12:51,14211,1618.588904,8092.944521,Ratnapura
501016,20023,BATIK WALL HANGING ELEPHANT MOTIF,7,3/19/20 12:51,14211,2394.200685,16759.40479,Ratnapura
501016,20113,BAMBOO STRAW SET OF 6 REUSABLE,1,3/19/20 12:51,14211,466.0953425,466.0953425,Ratnapura
501016,20033,REED WOVEN FRUIT BASKET,3,3/19/20 12:51,14211,753.7635616,2261.290685,Ratnapura
501016,20071,CLOVES GIFT JAR SMALL,12,3/19/20 12:51,14211,684.5775342,8214.930411,Ratnapura
501016,20069,CEYLON CURRY POWDER PACK 250G,12,3/19/20 12:51,14211,597.1846575,7166.21589,Ratnapura
501016,20114,BAMBOO CUTLERY TRAVEL SET,1,3/19/20 12:51,14211,795.6393151,795.6393151,Ratnapura
501016,20098,HANDLOOM CUSHION COVER SET OF 2 STRIPE,3,3/19/20 12:51,14211,1516.630548,4549.891644,Ratnapura
501016,20014,HANDWOVEN COTTON TOTE BAG STRIPE,5,3/19/20 12:51,14211,742.8394521,3714.19726,Ratnapura
501016,20020,BATIK PRINT CUSHION COVER PEACOCK,2,3/19/20 12:51,14211,944.9354795,1889.870959,Ratnapura
501016,20105,HANDLOOM BEDSPREAD SINGLE SIZE,4,3/19/20 12:51,14211,3062.392055,12249.56822,Ratnapura
501016,20077,BEADED COCONUT SHELL NECKLACE,6,3/19/20 12:51,14211,804.7427397,4828.456438,Ratnapura
501016,20047,WOODEN MASK TRADITIONAL RAKSHA,10,3/19/20 12:51,14211,1826.146986,18261.46986,Ratnapura
500780,20072,KOTHAMALLI HERBAL TEA BOX,8,3/25/20 18:39,14424,735.8887671,5887.110137,Polonnaruwa
500780,20099,BATIK APRON KITCHEN PRINT,9,3/25/20 18:39,14424,956.2910959,8606.619863,Polonnaruwa
500780,20016,BATIK COTTON SARONG BLUE,3,3/25/20 18:39,14424,1275.054795,3825.164384,Polonnaruwa
500780,20061,HANDMADE PAPER NOTEBOOK A5 FLORAL,5,3/25/20 18:39,14424,672.1360274,3360.680137,Polonnaruwa
500780,20073,CEYLON PEPPER GIFT JAR,12,3/25/20 18:39,14424,688.529589,8262.355068,Polonnaruwa
500780,20103,WOOD S/3 ELEPHANT FIGURINES GRADUATED,2,3/25/20 18:39,14424,2260.49,4520.98,Polonnaruwa
500780,20069,CEYLON CURRY POWDER PACK 250G,11,3/25/20 18:39,14424,597.4542466,6571.996712,Polonnaruwa
500780,20084,CLOTH DOLL FISHERMAN STILT,5,3/25/20 18:39,14424,1275.054795,6375.273973,Polonnaruwa
500780,20060,HANDMADE PAPER NOTEBOOK A5 PLAIN,3,3/25/20 18:39,14424,639.3489041,1918.046712,Polonnaruwa
500780,20067,CEYLON GREEN TEA GIFT TIN,12,3/25/20 18:39,14424,1129.334247,13552.01096,Polonnaruwa
500118,20001,HANDLOOM COTTON CUSHION COVER CHECK,5,4/22/20 12:00,14409,794.0239726,3970.119863,Colombo
500118,20094,WOODEN SPICE BOX SET COMPARTMENT,9,4/22/20 12:00,14409,1564.318493,14078.86644,Colombo
500118,20075,MOONSTONE PENDANT SILVER SMALL,9,4/22/20 12:00,14409,2842.058219,25578.52397,Colombo
500118,20090,COCONUT SHELL BATH SPONGE,2,4/22/20 12:00,14409,328.5616438,657.1232877,Colombo
500118,20051,LACQUER WORK BANGLE SET OF 4,17,4/22/20 12:00,14409,779.4212329,13250.16096,Colombo
500118,20066,CEYLON BLACK TEA GIFT BOX,8,4/22/20 12:00,14409,1323.373288,10586.9863,Colombo
500118,20025,COIR DOOR MAT NATURAL PLAIN,5,4/22/20 12:00,14409,877.989726,4389.94863,Colombo
501149,20006,HANDLOOM COTTON BEACH TOWEL STRIPE,10,4/28/20 17:04,,1694.680548,16946.80548,Matara
501149,20000,HANDLOOM COTTON CUSHION COVER STRIPE,7,4/28/20 17:04,,812.6431507,5688.502055,Matara
500209,20072,KOTHAMALLI HERBAL TEA BOX,11,5/5/20 14:45,,739.9849315,8139.834247,Matara
500209,20050,WOODEN PEACOCK CARVING MEDIUM,11,5/5/20 14:45,,1569.498904,17264.48795,Matara
500209,20084,CLOTH DOLL FISHERMAN STILT,8,5/5/20 14:45,,1269.850685,10158.80548,Matara
500209,20063,HANDMADE PAPER GREETING CARD SET,9,5/5/20 14:45,,615.7405479,5541.664932,Matara
500209,20064,CEYLON CINNAMON STICKS PACK 100G,11,5/5/20 14:45,,723.5408219,7958.949041,Matara
500209,20024,BATIK COTTON SHIRT MENS BLUE,7,5/5/20 14:45,,1777.790959,12444.53671,Matara
500209,20014,HANDWOVEN COTTON TOTE BAG STRIPE,10,5/5/20 14:45,,694.3068493,6943.068493,Matara
500209,20070,CARDAMOM PODS GIFT JAR SMALL,1,5/5/20 14:45,,937.3142466,937.3142466,Matara
500209,20021,BATIK SILK SCARF PAISLEY PURPLE,39,5/5/20 14:45,,1574.980274,61424.23068,Matara
500209,20094,WOODEN SPICE BOX SET COMPARTMENT,1,5/5/20 14:45,,1697.397534,1697.397534,Matara
500209,20035,WOVEN PALM LEAF HAT WIDE BRIM,9,5/5/20 14:45,,1299.084658,11691.76192,Matara
500209,20111,HANDMADE PAPER BOOKMARK SET,28,5/5/20 14:45,,237.5260274,6650.728767,Matara
C500095,20014,HANDWOVEN COTTON TOTE BAG STRIPE,-11,6/17/20 14:13,14002,724.040411,-7964.444521,Badulla
501003,20056,COCONUT SHELL SPOON SET OF 6,8,6/20/20 18:42,14358,612.3638356,4898.910685,Galle
501003,20020,BATIK PRINT CUSHION COVER PEACOCK,9,6/20/20 18:42,14358,940.5468493,8464.921644,Galle
501003,20064,CEYLON CINNAMON STICKS PACK 100G,3,6/20/20 18:42,14358,693.0345205,2079.103562,Galle
501003,20057,COCONUT SHELL BUTTON JAR,3,6/20/20 18:42,14358,451.0224658,1353.067397,Galle
501003,20111,HANDMADE PAPER BOOKMARK SET,11,6/20/20 18:42,14358,231.0115068,2541.126575,Galle
500393,20075,MOONSTONE PENDANT SILVER SMALL,8,6/27/20 14:02,,2680.034384,21440.27507,Gampaha
500393,20062,HANDMADE PAPER GIFT WRAP SET OF 3,7,6/27/20 14:02,,519.1305479,3633.913836,Gampaha
500393,20044,BRASS INCENSE HOLDER ELEPHANT,3,6/27/20 14:02,,753.9316438,2261.794932,Gampaha
500393,20011,HANDLOOM SARONG STRIPE MAROON,12,6/27/20 14:02,,1085.955068,13031.46082,Gampaha
500393,20068,SPICE GIFT SET ISLAND BLEND,8,6/27/20 14:02,,1564.729178,12517.83342,Gampaha
500393,20096,FESTIVE GIFT HAMPER LARGE,36,6/27/20 14:02,,5631.557534,202736.0712,Gampaha
500393,20049,WOODEN ELEPHANT CARVING LARGE,12,6/27/20 14:02,,2591.983973,31103.80767,Gampaha
500393,20087,COCONUT OIL SOAP BAR HANDMADE,3,6/27/20 14:02,,341.1953425,1023.586027,Gampaha
500393,20102,BRASS BELL TRADITIONAL SMALL,9,6/27/20 14:02,,572.3276712,5150.949041,Gampaha
500393,20004,HANDLOOM TABLE RUNNER MULTICOLOUR,11,6/27/20 14:02,,1326.259315,14588.85247,Gampaha
500393,20112,COIR HANGING PLANT POT HOLDER,49,6/27/20 14:02,,697.0657534,34156.22192,Gampaha
500393,20003,HANDLOOM COTTON CUSHION COVER PLAIN NATURAL,2,6/27/20 14:02,,755.7660274,1511.532055,Gampaha
500393,20097,WEDDING FAVOUR BOX SET OF 10,1,6/27/20 14:02,,2148.063151,2148.063151,Gampaha
500393,20012,HANDLOOM PLACEMAT SET OF 4 NATURAL,7,6/27/20 14:02,,1100.630137,7704.410959,Gampaha
500393,20048,WOODEN ELEPHANT CARVING SMALL,1,6/27/20 14:02,,1078.617534,1078.617534,Gampaha
500393,20098,HANDLOOM CUSHION COVER SET OF 2 STRIPE,12,6/27/20 14:02,,1614.257534,19371.09041,Gampaha
500393,DELV,COURIER DELIVERY CHARGE,11,6/27/20 14:02,,555.8182192,6114.000411,Gampaha
500393,20054,CANE WALL MIRROR ROUND SMALL,10,6/27/20 14:02,,1511.532055,15115.32055,Gampaha
500393,20088,SANDALWOOD SOAP BAR HANDMADE,9,6/27/20 14:02,,410.9019178,3698.11726,Gampaha
500393,20079,COIR WOVEN BRACELET NATURAL,9,6/27/20 14:02,,363.2079452,3268.871507,Gampaha
501274,20040,BRASS OIL LAMP TRADITIONAL,7,6/29/20 16:06,,2489.630274,17427.41192,Kurunegala
501274,20058,PALMYRAH LEAF BASKET SMALL,2,6/29/20 16:06,,704.5084932,1409.016986,Kurunegala
501274,20047,WOODEN MASK TRADITIONAL RAKSHA,3,6/29/20 16:06,,1908.043836,5724.131507,Kurunegala
501274,20024,BATIK COTTON SHIRT MENS BLUE,1,6/29/20 16:06,,1814.476301,1814.476301,Kurunegala
501274,20018,BATIK COTTON SARONG RED,5,6/29/20 16:06,,1271.417671,6357.088356,Kurunegala
501274,20045,WOODEN MASK TRADITIONAL FIRE DEMON,1,6/29/20 16:06,,1689.719589,1689.719589,Kurunegala
501274,20022,BATIK SILK SCARF PAISLEY TEAL,10,6/29/20 16:06,,1632.845205,16328.45205,Kurunegala
501274,20088,SANDALWOOD SOAP BAR HANDMADE,10,6/29/20 16:06,,405.4593151,4054.593151,Kurunegala
501274,20078,BRASS ANKLET TRADITIONAL DESIGN,5,6/29/20 16:06,,713.6817808,3568.408904,Kurunegala
501274,20068,SPICE GIFT SET ISLAND BLEND,6,6/29/20 16:06,,1645.687808,9874.126849,Kurunegala
501274,20042,BRASS ELEPHANT FIGURINE LARGE,2,6/29/20 16:06,,1909.878493,3819.756986,Kurunegala
501274,20073,CEYLON PEPPER GIFT JAR,10,6/29/20 16:06,,724.689726,7246.89726,Kurunegala
501186,20103,WOOD S/3 ELEPHANT FIGURINES GRADUATED,8,7/1/20 16:40,14041,2267.975342,18143.80274,Colombo
501186,20033,REED WOVEN FRUIT BASKET,1,7/1/20 16:40,14041,812.8746575,812.8746575,Colombo
501186,20041,BRASS ELEPHANT FIGURINE SMALL,7,7/1/20 16:40,14041,827.5541096,5792.878767,Colombo
501186,20087,COCONUT OIL SOAP BAR HANDMADE,3,7/1/20 16:40,14041,374.3260274,1122.978082,Colombo
501186,20013,HANDLOOM NAPKIN SET OF 6 WHITE,2,7/1/20 16:40,14041,1023.891781,2047.783562,Colombo
501186,20008,HANDLOOM COTTON THROW BLANKET,11,7/1/20 16:40,14041,2805.610274,30861.71301,Colombo
501186,20097,WEDDING FAVOUR BOX SET OF 10,5,7/1/20 16:40,14041,2124.850685,10624.25342,Colombo
500222,20052,LACQUER WORK BOX SMALL ROUND,12,7/5/20 18:10,14068,1081.097397,12973.16877,Anuradhapura
500222,20098,HANDLOOM CUSHION COVER SET OF 2 STRIPE,60,7/5/20 18:10,14068,1483.067397,88984.04384,Anuradhapura
500222,20096,FESTIVE GIFT HAMPER LARGE,3,7/5/20 18:10,14068,5315.548493,15946.64548,Anuradhapura
500222,20064,CEYLON CINNAMON STICKS PACK 100G,12,7/5/20 18:10,14068,717.6724658,8612.069589,Anuradhapura
500222,20015,HANDWOVEN COTTON TOTE BAG PLAIN,8,7/5/20 18:10,14068,640.5823288,5124.65863,Anuradhapura
500222,20099,BATIK APRON KITCHEN PRINT,8,7/5/20 18:10,14068,950.7783562,7606.226849,Anuradhapura
500222,20041,BRASS ELEPHANT FIGURINE SMALL,1,7/5/20 18:10,14068,859.0043836,859.0043836,Anuradhapura
500222,20009,HANDLOOM BABY BLANKET PASTEL,3,7/5/20 18:10,14068,1820.795616,5462.386849,Anuradhapura
500222,20013,HANDLOOM NAPKIN SET OF 6 WHITE,18,7/5/20 18:10,14068,976.4750685,17576.55123,Anuradhapura
500222,20063,HANDMADE PAPER GREETING CARD SET,11,7/5/20 18:10,14068,611.2146575,6723.361233,Anuradhapura
500222,20047,WOODEN MASK TRADITIONAL RAKSHA,54,7/5/20 18:10,14068,1778.579589,96043.29781,Anuradhapura
500222,DELV,COURIER DELIVERY CHARGE,3,7/5/20 18:10,14068,537.7954795,1613.386438,Anuradhapura
500222,20070,CARDAMOM PODS GIFT JAR SMALL,3,7/5/20 18:10,14068,892.0430137,2676.129041,Anuradhapura
500222,20027,COIR DOOR MAT ELEPHANT PRINT,8,7/5/20 18:10,14068,1040.716849,8325.734795,Anuradhapura
500222,20097,WEDDING FAVOUR BOX SET OF 10,1,7/5/20 18:10,14068,2086.940137,2086.940137,Anuradhapura
501008,20069,CEYLON CURRY POWDER PACK 250G,8,7/6/20 18:48,14169,603.9178082,4831.342466,Colombo
501008,20070,CARDAMOM PODS GIFT JAR SMALL,10,7/6/20 18:48,14169,888.4383562,8884.383562,Colombo
501008,20081,WOODEN SPINNING TOP TRADITIONAL,42,7/6/20 18:48,14169,402,16884,Colombo
501008,20022,BATIK SILK SCARF PAISLEY TEAL,10,7/6/20 18:48,14169,1540.082192,15400.82192,Colombo
501008,20029,CANE BASKET WITH LID LARGE,3,7/6/20 18:48,14169,1782.383562,5347.150685,Colombo
501008,20050,WOODEN PEACOCK CARVING MEDIUM,11,7/6/20 18:48,14169,1554.767123,17102.43836,Colombo
501008,20101,WOODEN JEWELLERY BOX CARVED,8,7/6/20 18:48,14169,2195.39726,17563.17808,Colombo
501008,20110,BRASS ELEPHANT KEYRING,1,7/6/20 18:48,14169,335.9178082,335.9178082,Colombo
501008,20053,LACQUER WORK PEN HOLDER,10,7/6/20 18:48,14169,649.8082192,6498.082192,Colombo
501008,20113,BAMBOO STRAW SET OF 6 REUSABLE,8,7/6/20 18:48,14169,468.0821918,3744.657534,Colombo
501008,20017,BATIK COTTON SARONG GREEN,4,7/6/20 18:48,14169,1301.452055,5205.808219,Colombo
501008,20065,CEYLON CINNAMON POWDER JAR 100G,5,7/6/20 18:48,14169,614.9315068,3074.657534,Colombo
501008,20010,HANDLOOM SARONG STRIPE NAVY,3,7/6/20 18:48,14169,1103.205479,3309.616438,Colombo
501008,20007,HANDLOOM COTTON BEACH TOWEL PLAIN,6,7/6/20 18:48,14169,1494.191781,8965.150685,Colombo
501008,20033,REED WOVEN FRUIT BASKET,32,7/6/20 18:48,14169,780.1369863,24964.38356,Colombo
501008,20095,WELCOME GIFT HAMPER SMALL,11,7/6/20 18:48,14169,3021.424658,33235.67123,Colombo
501008,20014,HANDWOVEN COTTON TOTE BAG STRIPE,7,7/6/20 18:48,14169,693.8630137,4857.041096,Colombo
501008,20079,COIR WOVEN BRACELET NATURAL,9,7/6/20 18:48,14169,350.6027397,3155.424658,Colombo
500486,20014,HANDWOVEN COTTON TOTE BAG STRIPE,5,7/9/20 11:11,,694.0183562,3470.091781,Colombo
500486,20065,CEYLON CINNAMON POWDER JAR 100G,44,7/9/20 11:11,,659.1338356,29001.88877,Colombo
500486,20005,HANDLOOM TABLE RUNNER NATURAL STRIPE,9,7/9/20 11:11,,1167.713425,10509.42082,Colombo
500486,20048,WOODEN ELEPHANT CARVING SMALL,4,7/9/20 11:11,,1077.748082,4310.992329,Colombo
500486,20107,REED LAMPSHADE ROUND LARGE,5,7/9/20 11:11,,2359.295205,11796.47603,Colombo
500486,20003,HANDLOOM COTTON CUSHION COVER PLAIN NATURAL,4,7/9/20 11:11,,791.3278082,3165.311233,Colombo
500486,20059,PALMYRAH LEAF FAN NATURAL,11,7/9/20 11:11,,413.1061644,4544.167808,Colombo
500486,20049,WOODEN ELEPHANT CARVING LARGE,11,7/9/20 11:11,,2654.895616,29203.85178,Colombo
500486,20055,COCONUT SHELL BOWL SET OF 3,1,7/9/20 11:11,,829.8843836,829.8843836,Colombo
501267,20000,HANDLOOM COTTON CUSHION COVER STRIPE,8,7/14/20 12:22,14056,802.6432877,6421.146301,Jaffna
501267,20041,BRASS ELEPHANT FIGURINE SMALL,2,7/14/20 12:22,14056,854.0712329,1708.142466,Jaffna
501267,20057,COCONUT SHELL BUTTON JAR,12,7/14/20 12:22,14056,449.9945205,5399.934247,Jaffna
501267,20004,HANDLOOM TABLE RUNNER MULTICOLOUR,2,7/14/20 12:22,14056,1247.127671,2494.255342,Jaffna
501267,20110,BRASS ELEPHANT KEYRING,11,7/14/20 12:22,14056,325.0980822,3576.078904,Jaffna
501267,20042,BRASS ELEPHANT FIGURINE LARGE,12,7/14/20 12:22,14056,1746.713425,20960.5611,Jaffna
501267,20099,BATIK APRON KITCHEN PRINT,8,7/14/20 12:22,14056,942.2334247,7537.867397,Jaffna
501151,20063,HANDMADE PAPER GREETING CARD SET,5,7/14/20 14:40,14067,613.4619178,3067.309589,Jaffna
501151,20085,WOODEN ABACUS COUNTING TOY,4,7/14/20 14:40,14067,988.1512329,3952.604932,Jaffna
501151,20022,BATIK SILK SCARF PAISLEY TEAL,3,7/14/20 14:40,14067,1632.83726,4898.511781,Jaffna
501151,20011,HANDLOOM SARONG STRIPE MAROON,3,7/14/20 14:40,14067,1138.761644,3416.284932,Jaffna
501151,20045,WOODEN MASK TRADITIONAL FIRE DEMON,9,7/14/20 14:40,14067,1649.367671,14844.30904,Jaffna
501151,20081,WOODEN SPINNING TOP TRADITIONAL,12,7/14/20 14:40,14067,416.9336986,5003.204384,Jaffna
501151,20058,PALMYRAH LEAF BASKET SMALL,12,7/14/20 14:40,14067,745.7052055,8948.462466,Jaffna
501151,20032,REED WOVEN PLACEMAT ROUND NATURAL,11,7/14/20 14:40,14067,560.1972603,6162.169863,Jaffna
501151,20000,HANDLOOM COTTON CUSHION COVER STRIPE,38,7/14/20 14:40,14067,786.1128767,29872.28932,Jaffna
501151,20053,LACQUER WORK PEN HOLDER,4,7/14/20 14:40,14067,613.4619178,2453.847671,Jaffna
501151,20106,REED LAMPSHADE ROUND SMALL,8,7/14/20 14:40,14067,1454.676164,11637.40932,Jaffna
501151,20100,CANE CHAIR SMALL DECORATIVE,7,7/14/20 14:40,14067,4777.288767,33441.02137,Jaffna
501151,20002,HANDLOOM COTTON CUSHION COVER PAISLEY,8,7/14/20 14:40,14067,909.1726027,7273.380822,Jaffna
501151,20031,RATTAN STORAGE BASKET SET OF 3,4,7/14/20 14:40,14067,2534.663014,10138.65205,Jaffna
501151,20027,COIR DOOR MAT ELEPHANT PRINT,6,7/14/20 14:40,14067,1045.089315,6270.53589,Jaffna
501151,20052,LACQUER WORK BOX SMALL ROUND,12,7/14/20 14:40,14067,1057.946301,12695.35562,Jaffna
501151,20018,BATIK COTTON SARONG RED,12,7/14/20 14:40,14067,1320.596164,15847.15397,Jaffna
501151,20004,HANDLOOM TABLE RUNNER MULTICOLOUR,6,7/14/20 14:40,14067,1289.372055,7736.232329,Jaffna
501151,20039,TERRACOTTA WIND CHIME,11,7/14/20 14:40,14067,758.5621918,8344.18411,Jaffna
501151,20034,WOVEN PALM LEAF FAN HANDHELD,2,7/14/20 14:40,14067,466.5249315,933.049863,Jaffna
500920,20064,CEYLON CINNAMON STICKS PACK 100G,1,7/15/20 18:43,14430,701.6764384,701.6764384,Puttalam
