InvoiceNo,StockCode,Description,Quantity,InvoiceDate,CustomerID,UnitPrice_LKR,Total_Price_LKR,District
531114,40001,DILMAH CEYLON TEA 500G,2,1/31/24 10:27,301091,1430,2860,Colombo
531115,40014,SPA CEYLON HAND CREAM,4,1/31/24 13:07,301070,2625,10500,Colombo
531116,40065,FAIR & LOVELY CREAM 50G,2,2/1/24 20:41,,380,760,Puttalam
531117,40006,MUNCHEE SUPER CREAM CRACKER 500G,8,2/2/24 9:02,301015,535,4280,Colombo
531118,40032,PRIMA STELLA NOODLES 400G,1,2/7/24 8:09,301078,335,335,Kandy
531119,40039,CLOGARD TOOTHPASTE 120G,2,2/7/24 20:34,301125,260,520,Kurunegala
531120,40006,MUNCHEE SUPER CREAM CRACKER 500G,5,2/9/24 14:45,301199,535,2675,Kurunegala
531121,40088,CARGILLS FRESH EGGS (10),4,2/9/24 17:42,301031,415,1660,Matara
531122,40007,MUNCHEE CHOCOLATE BISCUIT 200G,4,2/10/24 14:47,301001,260,1040,Colombo
531123,40026,KITHUL TREACLE 750ML,8,2/10/24 19:24,301093,2145,17160,Gampaha
531124,40005,WATAWALA TEA 400G,4,2/11/24 17:53,301219,930,3720,Jaffna
531125,40008,MUNCHEE LEMON PUFF 200G,2,2/13/24 14:58,301105,240,480,Kegalle
531126,40005,WATAWALA TEA 400G,5,2/13/24 19:23,301154,930,4650,Vavuniya
531127,40041,BABY CHERAMY SOAP 90G,4,2/16/24 9:15,,165,660,Mullaitivu
531128,40006,MUNCHEE SUPER CREAM CRACKER 500G,4,2/17/24 9:42,301140,535,2140,Galle
531129,40035,CBL SAMAPOSHA 200G,2,2/19/24 13:29,301165,215,430,Kurunegala
531130,40001,DILMAH CEYLON TEA 500G,3,2/20/24 16:55,301127,1430,4290,Kandy
531131,40089,KANDOS CHOCOLATE BAR 100G,4,2/22/24 13:41,301145,300,1200,Jaffna
531132,40069,ANCHOR BUTTER 200G,3,2/22/24 17:37,301041,930,2790,Badulla
531133,40037,MOTHA STRAWBERRY JELLY 100G,2,2/24/24 18:57,301009,145,290,Polonnaruwa
531134,40001,DILMAH CEYLON TEA 500G,3,2/24/24 20:13,301164,1430,4290,Ratnapura
531135,40001,DILMAH CEYLON TEA 500G,3,2/25/24 9:23,301162,1430,4290,Moneragala
531136,40075,RANMUTHU RICE 5KG,3,2/26/24 11:35,,1790,5370,Kurunegala
531137,40051,LANKA SOY CHICKEN FLAVOUR 90G,6,2/26/24 11:37,301083,145,870,Batticaloa
531138,40001,DILMAH CEYLON TEA 500G,2,2/26/24 19:04,301158,1430,2860,Trincomalee
531139,40029,KIST TOMATO KETCHUP 400G,4,2/28/24 20:59,301002,535,2140,Badulla
531140,40054,PEARS BABY POWDER 100G,4,3/2/24 12:29,301007,300,1200,Matale
531141,40002,DILMAH EARL GREY TEA 50 BAGS,1,3/2/24 12:35,301004,1015,1015,Ampara
531142,40008,MUNCHEE LEMON PUFF 200G,10,3/2/24 14:21,301202,240,2400,Gampaha
531143,40071,MA MA NOODLES 5 PACK,3,3/3/24 14:30,301049,475,1425,Gampaha
531144,40069,ANCHOR BUTTER 200G,2,3/5/24 9:36,301168,930,1860,Ratnapura
531145,40004,ZESTA TEA 400G,8,3/7/24 9:11,,1250,10000,Kegalle
531146,40005,WATAWALA TEA 400G,4,3/8/24 12:31,301192,930,3720,Badulla
531147,40039,CLOGARD TOOTHPASTE 120G,6,3/9/24 14:43,301048,260,1560,Colombo
531148,40027,KEELLS CHICKEN SAUSAGES 500G,6,3/15/24 14:00,301090,1135,6810,Puttalam
531149,40074,ARALIYA WHITE RICE 5KG,3,3/15/24 19:19,301017,1730,5190,Gampaha
531150,40015,SIDDHALEPA BALM 50G,6,3/17/24 13:30,301110,300,1800,Puttalam
531151,40007,MUNCHEE CHOCOLATE BISCUIT 200G,6,3/18/24 11:41,301066,260,1560,Matale
531152,40006,MUNCHEE SUPER CREAM CRACKER 500G,3,3/19/24 8:29,301064,535,1605,Batticaloa
531153,40047,PELWATTE BUTTER 200G,4,3/19/24 18:15,301001,895,3580,Kurunegala
531154,40077,PILAWOOS FALOODA MIX 200G,2,3/22/24 10:32,,415,830,Kurunegala
531155,40021,ELEPHANT HOUSE VANILLA ICE CREAM 1L,1,3/22/24 20:44,,955,955,Kalutara
531156,40020,ELEPHANT HOUSE CREAM SODA 1.5L,6,3/23/24 17:59,301058,475,2850,Kurunegala
531157,40017,MD MIXED FRUIT JAM 500G,3,3/24/24 14:59,301125,775,2325,Batticaloa
531158,40029,KIST TOMATO KETCHUP 400G,3,3/25/24 15:06,,535,1605,Colombo
531159,40065,FAIR & LOVELY CREAM 50G,1,3/28/24 8:18,301148,380,380,Gampaha
531160,40049,ROZA PASTA MACARONI 400G,6,4/1/24 11:10,301052,360,2160,Kandy
531161,40037,MOTHA STRAWBERRY JELLY 100G,2,4/1/24 12:29,301086,145,290,Ampara
531162,40047,PELWATTE BUTTER 200G,5,4/1/24 14:39,301001,895,4475,Gampaha
531163,40052,WIJAYA ROASTED CURRY POWDER 250G,1,4/2/24 18:02,301101,475,475,Matale
531164,40070,NESPRAY MILK POWDER 400G,2,4/3/24 20:10,301056,1405,2810,Jaffna
531165,40085,RANFAT COOKING OIL 1L,1,4/4/24 15:05,301006,1370,1370,Gampaha
531166,40008,MUNCHEE LEMON PUFF 200G,4,4/5/24 9:56,301155,240,960,Batticaloa
531167,40055,LIFEBUOY SOAP 100G,4,4/6/24 10:14,,155,620,Colombo
531168,40057,VIM DISHWASH LIQUID 500ML,4,4/6/24 12:57,301063,535,2140,Trincomalee
531169,40052,WIJAYA ROASTED CURRY POWDER 250G,1,4/8/24 16:02,,475,475,Kandy
531170,40029,KIST TOMATO KETCHUP 400G,1,4/8/24 18:53,301176,535,535,Badulla
531171,40055,LIFEBUOY SOAP 100G,3,4/8/24 20:34,301144,155,465,Kalutara
531172,40022,ANCHOR MILK POWDER 400G,10,4/9/24 14:53,301160,1370,13700,Gampaha
531173,40013,SPA CEYLON SLEEP BODY LOTION,8,4/10/24 17:16,301042,4175,33400,Badulla
531174,40003,DILMAH GREEN TEA 20 BAGS,2,4/11/24 14:39,301043,655,1310,Galle
531175,40079,CEYLON TOBACCO (CIGARETTES PACK),3,4/13/24 8:48,301191,1430,4290,Gampaha
531176,40078,SOFTLOGIC COCONUT MILK 400ML,8,4/14/24 10:22,301143,380,3040,Matara
531177,40049,ROZA PASTA MACARONI 400G,6,4/15/24 15:20,301015,360,2160,Kandy
531178,40006,MUNCHEE SUPER CREAM CRACKER 500G,2,4/15/24 19:36,,535,1070,Moneragala
531179,40004,ZESTA TEA 400G,1,4/17/24 8:24,301133,1250,1250,Kegalle
531180,40003,DILMAH GREEN TEA 20 BAGS,5,4/17/24 19:11,,655,3275,Nuwara Eliya
531181,40003,DILMAH GREEN TEA 20 BAGS,3,4/18/24 8:10,,655,1965,Kandy
531182,40008,MUNCHEE LEMON PUFF 200G,8,4/20/24 12:49,301174,240,1920,Kegalle
531183,40012,MALIBAN CREAM CRACKER 500G,2,4/20/24 16:14,301142,500,1000,Ampara
531184,40090,RITZBURY CHOCOLATE BAR 100G,2,4/20/24 16:36,,310,620,Moneragala
531185,40013,SPA CEYLON SLEEP BODY LOTION,1,4/21/24 20:24,301060,4175,4175,Ampara
531186,40010,MALIBAN MARIE BISCUITS 400G,4,4/22/24 17:15,301005,415,1660,Kegalle
531187,40085,RANFAT COOKING OIL 1L,3,4/24/24 11:50,301059,1370,4110,Ampara
531188,40001,DILMAH CEYLON TEA 500G,3,4/25/24 17:12,301142,1430,4290,Ratnapura
531189,40014,SPA CEYLON HAND CREAM,8,4/27/24 11:52,301047,2625,21000,Kalutara
531190,40012,MALIBAN CREAM CRACKER 500G,8,4/27/24 13:52,301077,500,4000,Gampaha
531191,40001,DILMAH CEYLON TEA 500G,1,4/28/24 10:17,301014,1430,1430,Nuwara Eliya
C531192,40051,LANKA SOY CHICKEN FLAVOUR 90G,-1,4/30/24 11:47,301144,145,-145,Ratnapura
531193,40045,PANADOL 100 TABLETS,2,5/5/24 17:32,,535,1070,Polonnaruwa
531194,40022,ANCHOR MILK POWDER 400G,4,5/5/24 18:43,301015,1370,5480,Jaffna
531195,40013,SPA CEYLON SLEEP BODY LOTION,1,5/8/24 13:20,301063,4175,4175,Moneragala
531196,40079,CEYLON TOBACCO (CIGARETTES PACK),4,5/8/24 14:57,,1430,5720,Kurunegala
531197,40057,VIM DISHWASH LIQUID 500ML,5,5/8/24 16:41,,535,2675,Mullaitivu
531198,40033,HARISCHANDRA NOODLES 400G,4,5/8/24 17:47,301165,300,1200,Kegalle
531199,40002,DILMAH EARL GREY TEA 50 BAGS,2,5/9/24 9:21,301220,1015,2030,Kegalle
531200,40088,CARGILLS FRESH EGGS (10),4,5/12/24 17:30,301028,415,1660,Polonnaruwa
531201,40010,MALIBAN MARIE BISCUITS 400G,8,5/14/24 8:00,301196,415,3320,Colombo
531202,40001,DILMAH CEYLON TEA 500G,2,5/16/24 12:05,301078,1430,2860,Kegalle
531203,40067,COLGATE TOOTHPASTE 120G,8,5/16/24 14:04,301148,285,2280,Batticaloa
531204,40005,WATAWALA TEA 400G,5,5/16/24 20:59,,930,4650,Kalutara
531205,40008,MUNCHEE LEMON PUFF 200G,4,5/18/24 20:55,301143,240,960,Kalutara
531206,40067,COLGATE TOOTHPASTE 120G,10,5/19/24 8:22,301212,285,2850,Colombo
531207,40026,KITHUL TREACLE 750ML,5,5/21/24 17:52,301135,2145,10725,Gampaha
531208,40037,MOTHA STRAWBERRY JELLY 100G,4,5/22/24 17:04,301026,145,580,Trincomalee
531209,40010,MALIBAN MARIE BISCUITS 400G,6,5/22/24 18:43,301038,415,2490,Gampaha
531210,40001,DILMAH CEYLON TEA 500G,1,5/23/24 20:57,301033,1430,1430,Polonnaruwa
531211,40010,MALIBAN MARIE BISCUITS 400G,5,5/25/24 13:50,301009,415,2075,Hambantota
531212,40006,MUNCHEE SUPER CREAM CRACKER 500G,2,5/27/24 13:49,,535,1070,Badulla
531213,40033,HARISCHANDRA NOODLES 400G,5,5/27/24 15:54,301218,300,1500,Colombo
531214,40074,ARALIYA WHITE RICE 5KG,4,5/29/24 14:55,301016,1730,6920,Moneragala
531215,40004,ZESTA TEA 400G,5,5/30/24 12:50,301014,1250,6250,Kalutara
531216,40003,DILMAH GREEN TEA 20 BAGS,2,5/30/24 15:39,,655,1310,Anuradhapura
531217,40069,ANCHOR BUTTER 200G,1,6/2/24 10:00,301021,930,930,Matale
531218,40010,MALIBAN MARIE BISCUITS 400G,2,6/2/24 17:11,301220,415,830,Gampaha
531219,40062,NESTOMALT 400G,15,6/3/24 11:32,301052,740,11100,Colombo
531220,40009,MUNCHEE TIKIRI MARIE 80G,8,6/3/24 13:02,301006,85,680,Polonnaruwa
531221,40060,SUNLIGHT SOAP 115G,5,6/6/24 12:44,301045,145,725,Trincomalee
531222,40061,VELVET BEAUTY SOAP 100G,6,6/6/24 15:10,,180,1080,Jaffna
531223,40071,MA MA NOODLES 5 PACK,4,6/8/24 8:35,301050,475,1900,Kalutara
531224,40088,CARGILLS FRESH EGGS (10),1,6/9/24 8:01,301158,415,415,Gampaha
531225,40011,MALIBAN LEMON PUFF 200G,4,6/10/24 8:30,301030,240,960,Ampara
531226,40014,SPA CEYLON HAND CREAM,3,6/10/24 18:42,301021,2625,7875,Nuwara Eliya
531227,40035,CBL SAMAPOSHA 200G,2,6/13/24 20:20,301006,215,430,Matale
531228,40013,SPA CEYLON SLEEP BODY LOTION,3,6/14/24 17:29,,4175,12525,Colombo
531229,40001,DILMAH CEYLON TEA 500G,2,6/14/24 20:56,301074,1430,2860,Kurunegala
531230,40047,PELWATTE BUTTER 200G,2,6/15/24 18:51,301028,895,1790,Jaffna
531231,40078,SOFTLOGIC COCONUT MILK 400ML,6,6/17/24 14:47,301174,380,2280,Colombo
531232,40005,WATAWALA TEA 400G,2,6/18/24 12:02,301040,930,1860,Kalutara
531233,40014,SPA CEYLON HAND CREAM,6,6/18/24 18:29,301190,2625,15750,Kandy
531234,40027,KEELLS CHICKEN SAUSAGES 500G,4,6/21/24 12:51,301131,1135,4540,Kandy
531235,40009,MUNCHEE TIKIRI MARIE 80G,2,6/21/24 15:13,301184,85,170,Kalutara
531236,40066,PONDS TALCUM POWDER 100G,12,6/21/24 16:00,301005,455,5460,Colombo
531237,40015,SIDDHALEPA BALM 50G,10,6/22/24 18:15,301213,300,3000,Batticaloa
531238,40053,WIJAYA CHILLI POWDER 250G,6,6/23/24 14:49,301154,535,3210,Galle
531239,40033,HARISCHANDRA NOODLES 400G,4,6/23/24 17:05,301044,300,1200,Kandy
C531240,40058,DIVA WASHING POWDER 1KG,-15,6/25/24 16:44,301177,775,-11625,Colombo
531241,40013,SPA CEYLON SLEEP BODY LOTION,3,6/26/24 13:54,301052,4175,12525,Puttalam
531242,40004,ZESTA TEA 400G,3,6/28/24 15:43,,1250,3750,Puttalam
531243,40048,EDINBOROUGH SOY SAUCE 400ML,3,6/28/24 19:28,301062,415,1245,Colombo
531244,40035,CBL SAMAPOSHA 200G,12,6/28/24 20:45,301206,215,2580,Gampaha
531245,40006,MUNCHEE SUPER CREAM CRACKER 500G,2,6/29/24 18:10,301148,535,1070,Polonnaruwa
531246,40002,DILMAH EARL GREY TEA 50 BAGS,2,6/30/24 13:39,301188,1015,2030,Kurunegala
531247,40012,MALIBAN CREAM CRACKER 500G,3,7/1/24 14:46,301073,500,1500,Hambantota
531248,40020,ELEPHANT HOUSE CREAM SODA 1.5L,8,7/3/24 13:05,301003,475,3800,Trincomalee
531249,40001,DILMAH CEYLON TEA 500G,10,7/3/24 14:14,,1430,14300,Kandy
531250,40068,CLOSE UP TOOTHPASTE 120G,2,7/3/24 16:40,301218,280,560,Ampara
531251,40001,DILMAH CEYLON TEA 500G,3,7/3/24 20:16,301008,1430,4290,Kegalle
531252,40030,KIST MIXED FRUIT NECTAR 1L,2,7/4/24 14:16,301111,655,1310,Ratnapura
531253,40066,PONDS TALCUM POWDER 100G,2,7/4/24 20:28,301021,455,910,Gampaha
531254,40092,ARALIYA COCONUT MILK POWDER 300G,1,7/7/24 8:35,301003,835,835,Badulla
531255,40004,ZESTA TEA 400G,4,7/8/24 15:34,301159,1250,5000,Gampaha
531256,40008,MUNCHEE LEMON PUFF 200G,2,7/9/24 8:02,301174,240,480,Moneragala
531257,40017,MD MIXED FRUIT JAM 500G,1,7/10/24 20:06,301058,775,775,Puttalam
531258,40021,ELEPHANT HOUSE VANILLA ICE CREAM 1L,4,7/11/24 17:13,301008,955,3820,Kandy
531259,40017,MD MIXED FRUIT JAM 500G,2,7/11/24 19:36,301099,775,1550,Colombo
531260,40044,HAPPY COW CHEESE 120G,1,7/12/24 13:09,301002,1015,1015,Kurunegala
531261,40055,LIFEBUOY SOAP 100G,1,7/14/24 13:26,,155,155,Anuradhapura
531262,40030,KIST MIXED FRUIT NECTAR 1L,10,7/15/24 9:39,301204,655,6550,Kalutara
531263,40031,PRIMA KOTTU MEE CUP,2,7/16/24 18:57,301059,180,360,Kandy
531264,40050,RANCRISP CASHEWS 50G,5,7/19/24 9:02,301149,415,2075,Kegalle
531265,40022,ANCHOR MILK POWDER 400G,1,7/20/24 17:01,301145,1370,1370,Colombo
531266,40022,ANCHOR MILK POWDER 400G,4,7/23/24 15:54,301108,1370,5480,Puttalam
531267,40001,DILMAH CEYLON TEA 500G,4,7/23/24 16:01,301032,1430,5720,Puttalam
531268,40003,DILMAH GREEN TEA 20 BAGS,8,7/24/24 18:12,301051,655,5240,Gampaha
531269,40040,SIGNAL TOOTHPASTE 120G,1,7/26/24 9:12,301052,275,275,Colombo
531270,40004,ZESTA TEA 400G,5,7/26/24 12:33,301115,1250,6250,Kandy
531271,40004,ZESTA TEA 400G,1,7/27/24 14:19,301016,1250,1250,Badulla
531272,40005,WATAWALA TEA 400G,1,7/29/24 12:06,301030,930,930,Ratnapura
531273,40006,MUNCHEE SUPER CREAM CRACKER 500G,6,7/30/24 8:59,301063,535,3210,Ratnapura
531274,40018,MD MANGO CHUTNEY 400G,2,7/30/24 14:28,301118,775,1550,Kurunegala
531275,40037,MOTHA STRAWBERRY JELLY 100G,5,8/2/24 14:40,301034,145,725,Colombo
531276,40002,DILMAH EARL GREY TEA 50 BAGS,1,8/3/24 17:08,301102,1015,1015,Hambantota
531277,40003,DILMAH GREEN TEA 20 BAGS,10,8/3/24 17:25,301007,655,6550,Colombo
531278,40007,MUNCHEE CHOCOLATE BISCUIT 200G,1,8/4/24 16:27,301147,260,260,Galle
531279,40005,WATAWALA TEA 400G,2,8/5/24 8:04,301043,930,1860,Ratnapura
531280,40071,MA MA NOODLES 5 PACK,5,8/6/24 19:51,301197,475,2375,Jaffna
531281,40083,BOGAWANTALAWA TEA 400G,15,8/11/24 10:22,301205,1075,16125,Anuradhapura
531282,40027,KEELLS CHICKEN SAUSAGES 500G,5,8/11/24 14:44,301010,1135,5675,Kalutara
531283,40007,MUNCHEE CHOCOLATE BISCUIT 200G,1,8/14/24 15:32,301193,260,260,Polonnaruwa
531284,40088,CARGILLS FRESH EGGS (10),2,8/15/24 15:46,301025,415,830,Trincomalee
531285,40063,MILO 400G,3,8/16/24 11:03,301125,930,2790,Kegalle
531286,40036,MAGGI COCONUT MILK POWDER 300G,4,8/16/24 16:40,301009,895,3580,Moneragala
531287,40004,ZESTA TEA 400G,2,8/20/24 15:26,,1250,2500,Colombo
531288,40020,ELEPHANT HOUSE CREAM SODA 1.5L,6,8/21/24 10:10,301062,475,2850,Colombo
531289,40007,MUNCHEE CHOCOLATE BISCUIT 200G,15,8/21/24 19:31,301050,260,3900,Matara
531290,40001,DILMAH CEYLON TEA 500G,1,8/23/24 15:03,301176,1430,1430,Galle
531291,40002,DILMAH EARL GREY TEA 50 BAGS,1,8/23/24 16:10,301109,1015,1015,Colombo
531292,40055,LIFEBUOY SOAP 100G,5,8/24/24 18:58,301026,155,775,Matara
531293,40026,KITHUL TREACLE 750ML,10,8/25/24 19:32,301022,2145,21450,Ratnapura
531294,40023,RATHTHI MILK POWDER 400G,15,8/27/24 17:14,301009,1310,19650,Galle
531295,40053,WIJAYA CHILLI POWDER 250G,6,8/28/24 14:25,301105,535,3210,Colombo
531296,40011,MALIBAN LEMON PUFF 200G,2,8/28/24 16:02,301025,240,480,Nuwara Eliya
531297,40023,RATHTHI MILK POWDER 400G,1,8/29/24 11:10,,1310,1310,Kandy
531298,40009,MUNCHEE TIKIRI MARIE 80G,2,8/29/24 13:36,301169,85,170,Hambantota
531299,40089,KANDOS CHOCOLATE BAR 100G,5,8/29/24 14:57,,300,1500,Polonnaruwa
531300,40012,MALIBAN CREAM CRACKER 500G,4,8/29/24 17:43,301190,500,2000,Galle
531301,40028,BAIRAHA CHICKEN 1KG,4,8/30/24 15:16,301083,1730,6920,Moneragala
531302,40009,MUNCHEE TIKIRI MARIE 80G,10,8/31/24 15:47,301174,85,850,Kurunegala
531303,40054,PEARS BABY POWDER 100G,1,8/31/24 17:49,,300,300,Gampaha
531304,40009,MUNCHEE TIKIRI MARIE 80G,1,9/1/24 11:43,301175,85,85,Kegalle
531305,40024,HIGHLAND MILK 1L,4,9/3/24 9:20,301165,475,1900,Kandy
531306,40084,AKBAR TEA 400G,4,9/3/24 11:22,301156,835,3340,Kandy
531307,40061,VELVET BEAUTY SOAP 100G,3,9/4/24 8:23,301151,180,540,Kalutara
531308,40016,LINK SAMAHAN BOX (100 PACKETS),6,9/4/24 11:05,301104,1790,10740,Colombo
531309,40040,SIGNAL TOOTHPASTE 120G,1,9/4/24 20:11,301064,275,275,Anuradhapura
531310,40001,DILMAH CEYLON TEA 500G,8,9/5/24 10:29,301208,1430,11440,Kegalle
531311,40007,MUNCHEE CHOCOLATE BISCUIT 200G,1,9/7/24 17:43,301084,260,260,Kandy
531312,40043,ASTRA MARGARINE 250G,6,9/9/24 18:48,301199,475,2850,Trincomalee
531313,40009,MUNCHEE TIKIRI MARIE 80G,4,9/9/24 20:43,,85,340,Colombo
531314,40071,MA MA NOODLES 5 PACK,4,9/12/24 10:21,301181,475,1900,Jaffna
531315,40014,SPA CEYLON HAND CREAM,6,9/13/24 16:19,301167,2625,15750,Colombo
531316,40001,DILMAH CEYLON TEA 500G,2,9/15/24 10:09,301038,1430,2860,Galle
531317,40092,ARALIYA COCONUT MILK POWDER 300G,6,9/17/24 11:03,,835,5010,Gampaha
531318,40084,AKBAR TEA 400G,5,9/17/24 13:43,301076,835,4175,Kalutara
531319,40008,MUNCHEE LEMON PUFF 200G,4,9/19/24 17:13,,240,960,Batticaloa
531320,40004,ZESTA TEA 400G,1,9/20/24 9:49,301058,1250,1250,Vavuniya
531321,40091,USWATTE SPICES MIXED CURRY POWDER 100G,2,9/20/24 18:33,301092,260,520,Gampaha
531322,40013,SPA CEYLON SLEEP BODY LOTION,2,9/21/24 17:19,301013,4175,8350,Moneragala
531323,40005,WATAWALA TEA 400G,2,9/22/24 12:56,,930,1860,Vavuniya
531324,40037,MOTHA STRAWBERRY JELLY 100G,8,9/22/24 13:04,,145,1160,Galle
531325,40063,MILO 400G,5,9/23/24 10:57,301121,930,4650,Jaffna
531326,40003,DILMAH GREEN TEA 20 BAGS,5,9/28/24 9:14,301045,655,3275,Kalutara
531327,40003,DILMAH GREEN TEA 20 BAGS,8,9/29/24 9:55,,655,5240,Gampaha
531328,40020,ELEPHANT HOUSE CREAM SODA 1.5L,8,9/30/24 12:04,301122,475,3800,Colombo
531329,40001,DILMAH CEYLON TEA 500G,3,10/1/24 14:32,301101,1430,4290,Ratnapura
531330,40068,CLOSE UP TOOTHPASTE 120G,4,10/2/24 13:52,301157,280,1120,Kegalle
531331,40006,MUNCHEE SUPER CREAM CRACKER 500G,10,10/4/24 18:45,,535,5350,Kandy
531332,40005,WATAWALA TEA 400G,3,10/5/24 9:57,301003,930,2790,Matara
531333,40040,SIGNAL TOOTHPASTE 120G,3,10/5/24 11:41,301010,275,825,Trincomalee
531334,40065,FAIR & LOVELY CREAM 50G,8,10/8/24 8:44,301001,380,3040,Colombo
531335,40037,MOTHA STRAWBERRY JELLY 100G,5,10/8/24 9:07,301152,145,725,Ampara
531336,40018,MD MANGO CHUTNEY 400G,1,10/8/24 20:14,301168,775,775,Gampaha
531337,40018,MD MANGO CHUTNEY 400G,1,10/9/24 12:40,301027,775,775,Gampaha
531338,40025,KOTMALE FRESH MILK 1L,5,10/14/24 14:47,301041,535,2675,Matara
531339,40092,ARALIYA COCONUT MILK POWDER 300G,3,10/15/24 8:58,301117,835,2505,Kurunegala
531340,40015,SIDDHALEPA BALM 50G,2,10/15/24 17:33,301085,300,600,Colombo
531341,40012,MALIBAN CREAM CRACKER 500G,6,10/18/24 10:24,301018,500,3000,Anuradhapura
531342,40069,ANCHOR BUTTER 200G,2,10/18/24 20:32,301007,930,1860,Galle
531343,40033,HARISCHANDRA NOODLES 400G,4,10/22/24 12:02,301106,300,1200,Colombo
531344,40001,DILMAH CEYLON TEA 500G,2,10/22/24 15:54,301059,1430,2860,Puttalam
531345,40024,HIGHLAND MILK 1L,5,10/24/24 15:10,301123,475,2375,Puttalam
531346,40032,PRIMA STELLA NOODLES 400G,2,10/25/24 18:12,301045,335,670,Matara
531347,40017,MD MIXED FRUIT JAM 500G,3,10/27/24 16:27,301140,775,2325,Galle
531348,40084,AKBAR TEA 400G,2,10/28/24 10:39,301062,835,1670,Galle
531349,40001,DILMAH CEYLON TEA 500G,1,10/29/24 10:15,301084,1430,1430,Kandy
531350,40023,RATHTHI MILK POWDER 400G,2,10/29/24 18:54,301019,1310,2620,Puttalam
531351,40017,MD MIXED FRUIT JAM 500G,6,10/29/24 20:03,301026,775,4650,Matara
531352,40083,BOGAWANTALAWA TEA 400G,1,11/1/24 8:16,301054,1075,1075,Kalutara
531353,40039,CLOGARD TOOTHPASTE 120G,5,11/2/24 12:24,301028,260,1300,Colombo
531354,40019,ELEPHANT HOUSE GINGER BEER 1.5L,1,11/2/24 14:26,301172,475,475,Kalutara
531355,40083,BOGAWANTALAWA TEA 400G,1,11/3/24 12:06,301038,1075,1075,Kandy
531356,40038,MOTHA FALUDA MIX 100G,4,11/4/24 8:36,301121,240,960,Kurunegala
531357,40069,ANCHOR BUTTER 200G,3,11/4/24 12:02,301002,930,2790,Kegalle
531358,40010,MALIBAN MARIE BISCUITS 400G,8,11/5/24 9:00,301028,415,3320,Gampaha
531359,40041,BABY CHERAMY SOAP 90G,6,11/5/24 18:44,301101,165,990,Moneragala
531360,40005,WATAWALA TEA 400G,2,11/6/24 17:28,301202,930,1860,Galle
531361,40028,BAIRAHA CHICKEN 1KG,3,11/7/24 10:42,301027,1730,5190,Kurunegala
531362,40023,RATHTHI MILK POWDER 400G,1,11/9/24 18:14,301041,1310,1310,Ampara
531363,40004,ZESTA TEA 400G,2,11/11/24 19:25,301117,1250,2500,Jaffna
531364,40010,MALIBAN MARIE BISCUITS 400G,12,11/14/24 20:08,301038,415,4980,Badulla
531365,40012,MALIBAN CREAM CRACKER 500G,2,11/15/24 11:29,301166,500,1000,Galle
531366,40001,DILMAH CEYLON TEA 500G,12,11/15/24 12:21,301218,1430,17160,Colombo
531367,40014,SPA CEYLON HAND CREAM,3,11/15/24 17:20,301025,2625,7875,Nuwara Eliya
531368,40014,SPA CEYLON HAND CREAM,2,11/15/24 18:15,301001,2625,5250,Gampaha
531369,40048,EDINBOROUGH SOY SAUCE 400ML,3,11/15/24 19:27,,415,1245,Kurunegala
531370,40003,DILMAH GREEN TEA 20 BAGS,5,11/16/24 11:39,301036,655,3275,Colombo
531371,40053,WIJAYA CHILLI POWDER 250G,2,11/16/24 18:12,301019,535,1070,Galle
531372,40074,ARALIYA WHITE RICE 5KG,2,11/20/24 17:00,301154,1730,3460,Kalutara
531373,40084,AKBAR TEA 400G,2,11/21/24 11:34,,835,1670,Kandy
531374,40002,DILMAH EARL GREY TEA 50 BAGS,4,11/22/24 19:55,301128,1015,4060,Kandy
531375,40025,KOTMALE FRESH MILK 1L,4,11/23/24 14:30,,535,2140,Kalutara
531376,40003,DILMAH GREEN TEA 20 BAGS,10,11/23/24 19:39,301025,655,6550,Kandy
531377,40083,BOGAWANTALAWA TEA 400G,4,11/24/24 10:25,301059,1075,4300,Jaffna
531378,40002,DILMAH EARL GREY TEA 50 BAGS,6,11/24/24 18:38,301033,1015,6090,Kurunegala
531379,40050,RANCRISP CASHEWS 50G,5,11/24/24 18:45,,415,2075,Kandy
531380,40029,KIST TOMATO KETCHUP 400G,8,11/25/24 11:19,301109,535,4280,Badulla
531381,40030,KIST MIXED FRUIT NECTAR 1L,6,11/26/24 13:24,301060,655,3930,Colombo
531382,40088,CARGILLS FRESH EGGS (10),2,11/27/24 14:06,301037,415,830,Galle
531383,40048,EDINBOROUGH SOY SAUCE 400ML,1,11/27/24 19:10,301014,415,415,Kegalle
531384,40042,MARINA COCONUT OIL 1L,2,11/28/24 11:50,301061,1135,2270,Moneragala
531385,40005,WATAWALA TEA 400G,2,11/29/24 16:48,301061,930,1860,Colombo
531386,40022,ANCHOR MILK POWDER 400G,20,12/2/24 14:59,301101,1370,27400,Kalutara
531387,40062,NESTOMALT 400G,3,12/3/24 9:48,301131,740,2220,Gampaha
531388,40049,ROZA PASTA MACARONI 400G,2,12/4/24 15:39,,360,720,Batticaloa
531389,40039,CLOGARD TOOTHPASTE 120G,15,12/5/24 9:06,301210,260,3900,Puttalam
531390,40027,KEELLS CHICKEN SAUSAGES 500G,4,12/5/24 11:33,301023,1135,4540,Matara
531391,40002,DILMAH EARL GREY TEA 50 BAGS,1,12/6/24 8:17,301120,1015,1015,Ratnapura
531392,40046,MARMITE 100G,3,12/6/24 20:01,301063,895,2685,Colombo
